LANGUAGE,Chinese
STR_SENSORACTIV_NONE,无
STR_SENSORACTIV_ANYBODY,任何人
STR_SENSORACTIV_ALPHA,无线电 Alpha
STR_SENSORACTIV_BRAVO,无线电 Bravo
STR_SENSORACTIV_CHARLIE,无线电 Charlie
STR_SENSORACTIV_DELTA,无线电 Delta
STR_SENSORACTIV_ECHO,无线电 Echo
STR_SENSORACTIV_FOXTROT,无线电 Foxtrot
STR_SENSORACTIV_GOLF,无线电 Golf
STR_SENSORACTIV_HOTEL,无线电 Hotel
STR_SENSORACTIV_INDIA,无线电 India
STR_SENSORACTIV_JULIET,无线电 Juliet
STR_SENSORACTIV_STATIC,静止物体
STR_SENSORACTIV_VEHICLE,载具
STR_SENSORACTIV_GROUP,全小队
STR_SENSORACTIV_LEADER,小队长
STR_SENSORACTIV_MEMBER,任意队员
,
STR_SENSORTYPE_NONE,无
STR_SENSORTYPE_GUARD_EAST,由East守备
STR_SENSORTYPE_GUARD_WEST,由West守备
STR_SENSORTYPE_GUARD_GUERRILA,由Res守备
STR_SENSORTYPE_SWITCH,选择
STR_SENSORTYPE_END1,结局1
STR_SENSORTYPE_END2,结局2
STR_SENSORTYPE_END3,结局3
STR_SENSORTYPE_END4,结局4
STR_SENSORTYPE_END5,结局5
STR_SENSORTYPE_END6,结局6
STR_SENSORTYPE_LOOSE,失败
,
STR_SPEED_UNCHANGED,无变化
STR_SPEED_LIMITED,限制的
STR_SPEED_NORMAL,普通
STR_SPEED_FULL,全速
,
STR_COMBAT_UNCHANGED,无变化
STR_COMBAT_CARELESS,松懈的
STR_COMBAT_SAFE,安全
STR_COMBAT_AWARE,警戒
STR_COMBAT_COMBAT,战斗
STR_COMBAT_STEALTH,潜行
,
COMMENT,
STR_MM_UNITS,单位：
STR_MM_POSITION,坐标 %s
STR_MM_LOCATION,位于 %s
STR_MM_CHECKPOINT,检查点
STR_MM_NORMAL,- %s
STR_MM_AWAY,- %s (远离)
STR_MM_CARGO,- %s (车内)
STR_MM_LEADERAWAY,- %s (远离)
,
COMMENT,
STR_CAMEFFECT_NONE,无
STR_CAMEFFECT_STATIC,静止的
STR_CAMEFFECT_TRACKING,缩放静止的
STR_CAMEFFECT_FOLLOW_NEAR,跟随1
STR_CAMEFFECT_FOLLOW_FAR,跟随2
STR_CAMEFFECT_EXTERNAL,外部1
STR_CAMEFFECT_EXTERNAL_FIX,外部2
STR_CAMEFFECT_ALIGNED,对齐的
STR_CAMEFFECT_ZOOMIN,放大
STR_CAMEFFECT_ZOOMOUT,缩小
STR_CAMEFFECT_BOOMANDZOOM,吊杆和变焦
STR_CAMEFFECT_TRANSITION,过渡
STR_CAMEFFECT_TERMINATE,终止
,
STR_CAMEFFECT_TOP,上
STR_CAMEFFECT_LEFT,左
STR_CAMEFFECT_RIGHT,右
STR_CAMEFFECT_FRONT,前
STR_CAMEFFECT_BACK,后
STR_CAMEFFECT_LEFTFRONT,左前
STR_CAMEFFECT_RIGHTFRONT,右前
STR_CAMEFFECT_LEFTBACK,左后
STR_CAMEFFECT_RIGHTBACK,右后
STR_CAMEFFECT_LEFTTOP,左上
STR_CAMEFFECT_RIGHTTOP,右上
STR_CAMEFFECT_FRONTTOP,前上
STR_CAMEFFECT_BACKTOP,后上
STR_CAMEFFECT_BOTTOM,下
,
STR_TITTYPE_NONE,无
STR_TITTYPE_OBJECT,物体
STR_TITTYPE_RESOURCE,资源
STR_TITTYPE_TEXT,文本
,
STR_TITEFFECT_PLAIN,平铺
STR_TITEFFECT_PLAIN_DOWN,底部
STR_TITEFFECT_BLACK,黑色
STR_TITEFFECT_BLACKFADED,黑色淡出
STR_TITEFFECT_BLACKOUT,黑色out
STR_TITEFFECT_BLACKIN,黑色in
STR_TITEFFECT_WHITEOUT,白色out
STR_TITEFFECT_WHITEIN,白色in
,
STR_SECTION_MISSION,任务
STR_SECTION_INTRO,简介
STR_SECTION_OUTRO_WIN,尾声 - 胜利
STR_SECTION_OUTRO_LOOSE,尾声 - 失败
STR_SECTION_CUTSCENE,场景 #%d
,
COMMENT,
STR_EVAL_GEN,表达式出现语法错误
STR_EVAL_EXPO,指数爆炸或无效
STR_EVAL_NUM,表达式出现无效数值
STR_EVAL_VAR,表达式出现未定义变量
STR_EVAL_BAD_VAR,表达式使用了保留变量
STR_EVAL_DIV_ZERO,除以零错误
STR_EVAL_TG90,tan90°错误
STR_EVAL_OPENB,缺失左括号 (
STR_EVAL_CLOSEB,缺失右括号 )
STR_EVAL_EQU,缺失赋值符号 =
STR_EVAL_SEMICOLON,缺失分号 ;
STR_EVAL_OPER,未知的操作符 %s
STR_EVAL_LINE_LONG,行太长
STR_EVAL_TYPE,"类型为 %s, 预期的类型为 %s"
STR_EVAL_NAMESPACE,局部变量出现在全局空间中
STR_EVAL_DIM,"提供了 %d 个元素, 预期 %d 个"
,
COMMENT,
STR_EVAL_TYPEANY,任意类型
STR_EVAL_TYPESCALAR,数值
STR_EVAL_TYPEBOOL,逻辑值
STR_EVAL_TYPEARRAY,数组
STR_EVAL_TYPESTRING,字符串
STR_EVAL_TYPENOTHING,无
STR_EVAL_TYPEOBJECT,物体
STR_EVAL_TYPEVECTOR,矢量
STR_EVAL_TYPETRANS,变换
STR_EVAL_TYPEORIENT,朝向
STR_EVAL_TYPESIDE,阵营
STR_EVAL_TYPEGROUP,小组
,
COMMENT,
STR_DISP_OK,OK
STR_DISP_CANCEL,取消
STR_DISP_CLOSE,关闭
STR_DISP_DEFAULT,缺省
STR_DISP_NEW,创建
STR_DISP_DELETE,删除
STR_DISP_EDIT,编辑
STR_DISP_CONTINUE,继续
STR_DISP_ERROR,错误 - 替换
,
COMMENT,
STR_DISP_MAIN_GAME,战役
STR_DISP_MAIN_OPTIONS,选项
STR_DISP_MAIN_SINGLE,单人任务
STR_DISP_MAIN_CUSTOM,任务编辑器
STR_DISP_MAIN_MULTI,多人游戏
STR_DISP_MAIN_QUIT,退出游戏
STR_DISP_MAIN_CREDITS,制作组
STR_DISP_MAIN_ARCADE,调试中心
STR_DISP_MAIN_CONTINUE,继续
STR_DISP_MAIN_DESIGN,所有任务（设计者专用）
,
STR_DISP_MAIN_SAVE,测试保存
STR_DISP_MAIN_LOAD,测试读取
,
COMMENT,
STR_DISP_SINGLE_TITLE,单人任务
,
COMMENT,
STR_DISP_GAME_SELECT,选择游戏
STR_DISP_GAME_NEW,新游戏
STR_DISP_GAME_NAME,名称：
STR_DISP_GAME_SIDE,选择阵营：
STR_DISP_GAME_WEST,West
STR_DISP_GAME_EAST,East
STR_DISP_GAME_GUERRILA,Res
,
COMMENT,
STR_DISP_CUST_PLAY,游玩
STR_CUST_EDIT,编辑
STR_CUST_NEW,新建
,
COMMENT,
STR_DISP_CAMPAIGN_REPLAY,重玩任务
STR_DISP_COLD_WAR_ASSAUL,冷战突袭
STR_DISP_CAMPAIGN_CONTENTS,内容：
,
COMMENT,
STR_DISP_GAME_ARCADE,街机
,
COMMENT,
STR_DISP_OPTIONS_TITLE,选项
STR_DISP_OPTIONS_VIDEO,视频选项
STR_DISP_OPTIONS_AUDIO,音频选项
STR_DISP_OPTIONS_CONFIGURE,控制按钮
STR_DISP_OPTIONS_DIFFICULTY,难度
,
STR_DISP_OPT_VISUALS,视觉
STR_DISP_OPT_QUALITY,视觉质量
STR_DISP_OPT_VISIBILITY,能见度
STR_DISP_OPT_FRAMERATE,巾贞 率
STR_DISP_OPT_TEXTURES,贴图分辨率
STR_DISP_OPT_GAMMA,加马校正
STR_DISP_OPT_BRIGHT,亮度
STR_DISP_OPT_RESOLUTION,分辨率
STR_DISP_OPT_REFRESH,刷新率
STR_DISP_OPT_OBJSHADOWS,物体阴影
STR_DISP_OPT_VEHSHADOWS,载具阴影
STR_DISP_OPT_CLOUDLETS,粒子
STR_DISP_OPT_HWTL,硬件T&L
,
STR_DISP_OPT_VOLUMES,音量
STR_DISP_OPT_MUSIC,音乐
STR_DISP_OPT_EFFECTS,音效
STR_DISP_OPT_VOICES,无线电
STR_DISP_OPT_SAMPLING,采样率
STR_DISP_OPT_HWACC,硬件加速
STR_DISP_OPT_EAX,EAX
STR_DISP_OPT_SINGLE_VOICE,语音
,
COMMENT,
STR_DISP_CONF_NAME,名称
STR_DISP_CONF_KEYS,按键
STR_DISP_CONF_RES,"保留的按键: Esc, F1..F12, 1..0, Backspace"
STR_DISP_CONF_SENS,鼠标灵敏度
STR_DISP_CONF_XAXIS,X轴
STR_DISP_CONF_YAXIS,Y轴
STR_DISP_CONF_MOUSE_BUTTON,鼠标主键
,
COMMENT,
STR_DISP_DIFF_NAME,名称
STR_DISP_DIFF_CADET,新兵
STR_DISP_DIFF_VETERAN,老兵
,
COMMENT,
STR_DISP_MULTI_NEW,新建
STR_DISP_MULTI_JOIN,加入
STR_DISP_MULTI_SESSIONS,活跃的会话
,
STR_DISP_PASSWORD_TITLE,密码
STR_DISP_PASSWORD,密码：
,
STR_DISP_IP_TITLE,服务器IP地址
STR_DISP_IP_ADDRESS,地址：
,
STR_DISP_SERVER_TITLE,新建游戏
STR_DISP_SERVER_ISLAND,岛屿
STR_DISP_SERVER_MISSION,任务
STR_DISP_SERVER_EDITOR,编辑器
,
STR_DISP_CLIENT_TEXT,等待服务器
,
STR_DISP_SRVSETUP_TITLE,服务器创建
STR_DISP_CLISETUP_TITLE,客户端创建
STR_DISP_SRVSETUP_PLAYERS,玩家
STR_DISP_SRVSETUP_UNITS,单位
STR_DISP_SRVSETUP_ISLAND,岛屿
STR_DISP_SRVSETUP_NAME,任务
STR_DISP_SRVSETUP_DESC,描述
STR_DISP_SRVSETUP_ASSIGN,指派
STR_DISP_SRVSETUP_UNASSIGN,解除指派
STR_DISP_SRVSETUP_RANDOM,随机
,
STR_DISP_SRVSIDE_POOL,玩家：
STR_DISP_SRVSIDE_WEST,West:
STR_DISP_SRVSIDE_EAST,East:
STR_DISP_SRVSIDE_RESIST,Resistance:
,
STR_DISP_SRVSIDE_CIVIL,Civilians:
,
STR_DISP_MPROLE_ROLES,角色：
,
STR_DISP_SERVER_READY,游戏开始
STR_DISP_CLIENT_READY,我已就绪
,
STR_DISP_CLIENT_WAIT_TEXT,游戏进行中，请等待
,
STR_DISP_MP_PLAYERS,玩家：
STR_DISP_MP_PLAYERS_TITLE,玩家
STR_DISP_MP_PL,玩家：
STR_DISP_MP_PL_NAME,名称：
STR_DISP_MP_PL_MAIL,E-mail:
STR_DISP_MP_PL_ICQ,ICQ:
STR_DISP_MP_PL_REMARK,标记：
STR_DISP_MP_SQ,小队：
STR_DISP_MP_SQ_NAME,名称：
STR_DISP_MP_SQ_ID,姓名：
STR_DISP_MP_SQ_MAIL,E-mail:
STR_DISP_MP_SQ_WEB,主页：
STR_DISP_MP_SQ_PICTURE,图片：
STR_DISP_MP_SQ_TITLE,标题：
,
COMMENT,
STR_DISP_SAVE_NAME,测试
,
COMMENT,
STR_DISP_BRIEF_TITLE,任务简介
IDS_LOADING,接收任务信息
,
COMMENT,
STR_DISP_TURN_TITLE,调整
,
COMMENT,
STR_DISP_WIN_TITLE,屏幕测试 - 按下 CONTINUE 以继续
,
COMMENT,
STR_DISP_LOSS_TITLE,CONTINUE
,
COMMENT,
STR_DISP_STAT_KILLED,摧毁
STR_DISP_STAT_BY_YOU,由你
STR_DISP_STAT_BY_GRP,由你的小队
STR_DISP_STAT_TOTAL,总数
,
STR_DISP_BRIEFING,简介
STR_DISP_DEBRIEFING,汇报
STR_DISP_DEBRIEFING_RESTART,重新开始
,
COMMENT,
STR_DISP_KILL_TITLE,你被杀死了
STR_DISP_KILL_RETRY,重试
STR_DISP_KILL_CONTINUE,继续
,
COMMENT,
STR_DISP_MISSION_EDITOR,任务编辑器
STR_DISP_SELECT_ISLAND,选择岛屿
,
COMMENT,
STR_DISP_ARCMAP_INTEL,情报
STR_DISP_ARCMAP_LOAD,读取
STR_DISP_ARCMAP_MERGE,合并
STR_DISP_ARCMAP_SAVE,保存
STR_DISP_ARCMAP_CLEAR,清空
STR_DISP_ARCMAP_ADD_SECTION,增加场景
STR_DISP_ARCMAP_PREVIEW,预览
STR_DISP_ARCMAP_CONTINUE,继续
STR_DISP_ARCMAP_UNITS,单位（F1）
STR_DISP_ARCMAP_GROUPS,小队（F2）
STR_DISP_ARCMAP_SENSORS,触发器（F3）
STR_DISP_ARCMAP_WAYPOINTS,路点（F4）
STR_DISP_ARCMAP_SYNCHRONIZE,同步器（F5）
STR_DISP_ARCMAP_MARKERS,图标（F6）
STR_DISP_ARCMAP_EXIT,退出
,
STR_DISP_ARCUNIT_SIDE,阵营
STR_DISP_ARCUNIT_CLASS,类别
STR_DISP_ARCUNIT_VEHICLE,单位
STR_DISP_ARCUNIT_RANK,军衔
STR_DISP_ARCUNIT_AZIMUT,朝向
STR_DISP_ARCUNIT_CTRL,控制
STR_DISP_ARCUNIT_HEALTH,生命值
STR_DISP_ARCUNIT_FUEL,燃料
STR_DISP_ARCUNIT_AMMO,弹药
STR_DISP_ARCUNIT_SPECIAL,特殊
STR_DISP_ARCUNIT_AGE,信息时长
STR_DISP_ARCUNIT_PLACE,部署半径
STR_DISP_ARCUNIT_PRESENCE,出现概率
STR_DISP_ARCUNIT_PRESENCE_COND,出现条件
STR_DISP_ARCUNIT_TEXT,名称
STR_DISP_ARCUNIT_LOCK,载具上锁
STR_DISP_ARCUNIT_INIT,初始化
STR_DISP_ARCUNIT_SKILL,技能值
,
STR_DISP_ARCGRP_TITLE,插入小组
STR_DISP_ARCGRP_SIDE,阵营
STR_DISP_ARCGRP_TYPE,类型
STR_DISP_ARCGRP_NAME,名称
,
STR_DISP_ARCWP_TYPE,选择类型
STR_DISP_ARCWP_SEQ,等待命令
STR_DISP_ARCWP_DESC,描述
STR_DISP_ARCWP_SEMAPHORE,战斗模式
STR_DISP_ARCWP_FORM,队形
STR_DISP_ARCWP_SPEED,速度
STR_DISP_ARCWP_COMBAT,行为
STR_DISP_ARCWP_PLACE,部署半径
STR_DISP_ARCWP_EFFECTS,效果
STR_DISP_ARCWP_TIMEOUT,倒计时
STR_DISP_ARCWP_TIMEOUT_MIN,最小值
STR_DISP_ARCWP_TIMEOUT_MAX,最大值
STR_DISP_ARCWP_TIMEOUT_MID,中间值
STR_DISP_ARCWP_HOUSEPOS,房屋内的位置
STR_DISP_ARCWP_EXPACTIV,触发时行为
STR_DISP_ARCWP_EXPCOND,条件
STR_DISP_ARCWP_SHOW_NEVER,永不显示
STR_DISP_ARCWP_SHOW_EASY,新兵模式下显示
STR_DISP_ARCWP_SHOW_ALWAYS,总是显示
STR_DISP_ARCWP_SCRIPT,脚本
,
STR_DISP_ARCEFF_TITLE,编辑效果
STR_DISP_ARCEFF_CAMERA,照相机
STR_DISP_ARCEFF_CAMTYPE,效果
STR_DISP_ARCEFF_CAMPOS,坐标
STR_DISP_ARCEFF_SOUNDS,音效
STR_DISP_ARCEFF_SOUND_ANON,匿名
STR_DISP_ARCEFF_VOICE,语音
STR_DISP_ARCEFF_MUSIC,音乐
STR_DISP_ARCEFF_SOUND_ENV,环境
STR_DISP_ARCEFF_SOUND_DET,触发器
STR_DISP_ARCEFF_TRACK,音轨
STR_DISP_ARCEFF_TITLES,标题
STR_DISP_ARCEFF_TITTYPE,类型
STR_DISP_ARCEFF_TITEFF,效果
STR_DISP_ARCEFF_TITTEXT,文本
STR_DISP_ARCEFF_ACTIVATION,触发行为
STR_DISP_ARCEFF_EVERYBODY,任何人
STR_DISP_ARCEFF_PLAYERONLY,仅限玩家
,
STR_DISP_ARCSENS_TITLE,编辑触发器
STR_DISP_ARCSENS_A,轴a
STR_DISP_ARCSENS_B,轴b
STR_DISP_ARCSENS_ANGLE,角度
STR_DISP_ARCSENS_ELLIPSE,椭圆
STR_DISP_ARCSENS_RECT,矩形
STR_DISP_ARCSENS_ACTIV,触发行为
STR_DISP_ARCSENS_PRESYES,出现
STR_DISP_ARCSENS_PRESNO,不出现
STR_DISP_ARCSENS_DETWEST,West探测
STR_DISP_ARCSENS_DETEAST,East探测
STR_DISP_ARCSENS_DETGUERRILA,Res探测
STR_DISP_ARCSENS_DETCIVILIAN,Civ探测
STR_DISP_ARCSENS_ONCE,仅一次
STR_DISP_ARCSENS_REPEAT,可重复
STR_DISP_ARCSENS_COUNTDOWN,倒计时
STR_DISP_ARCSENS_TIMEOUT,超时
STR_DISP_ARCSENS_TIMEOUT_MIN,最小值
STR_DISP_ARCSENS_TIMEOUT_MAX,最大值
STR_DISP_ARCSENS_TIMEOUT_MID,中间值
STR_DISP_ARCSENS_TYPE,类型
STR_DISP_ARCSENS_OBJECT,物体
STR_DISP_ARCSENS_TEXT,文本
STR_DISP_ARCSENS_EFFECTS,效果
STR_DISP_ARCSENS_EXPCOND,条件
STR_DISP_ARCSENS_EXPACTIV,触发时行为
STR_DISP_ARCSENS_EXPDESACTIV,失效时行为
STR_DISP_ARCSENS_NAME,名称
,
STR_DISP_ARCMARK_NAME,名称
STR_DISP_ARCMARK_COLOR,颜色
STR_DISP_ARCMARK_ICON,图标
STR_DISP_ARCMARK_RECT,矩形
STR_DISP_ARCMARK_ELLIPSE,椭圆
STR_DISP_ARCMARK_A,轴a
STR_DISP_ARCMARK_B,轴b
STR_DISP_ARCMARK_ANGLE,角度
STR_DISP_ARCMARK_TEXT,文本
,
STR_DISP_TEMPL_SAVE,保存任务
STR_DISP_TEMPL_LOAD,读取任务
STR_DISP_TEMPL_NAME,任务名称：
STR_DISP_TEMPL_MODE,保存为：
STR_DISP_TEMPL_ISLAND,岛屿：
,
STR_DISP_INTEL_TITLE,信息
STR_DISP_INTEL_WEATHER,天气
STR_DISP_INTEL_FORECAST,天气预测
STR_DISP_INTEL_DATE,日期：
STR_DISP_INTEL_TIME,时间：
STR_DISP_INTEL_BRIEFING,简报
STR_DISP_INTEL_NAME,名字：
STR_DISP_INTEL_DESC,描述：
STR_DISP_INTEL_RESISTANCE,Res友好：
STR_DISP_INTEL_NONE_FRIENDLY,无人
STR_DISP_INTEL_WEST_FRIENDLY,West
STR_DISP_INTEL_EAST_FRIENDLY,East
STR_DISP_INTEL_BOTH_FRIENDLY,任何人
,
STR_DISP_GR_WAYPOINTS,路点（F1）
STR_DISP_GR_SYNCHRONIZE,同步器（F2）
,
COMMENT,
STR_DISP_LOGIN_TITLE,选择玩家
STR_DISP_LOGIN_USER,玩家属性：
STR_DISP_NEW_USER_NAME,玩家名称：
STR_DISP_NEW_USER_FACE,脸部：
STR_DISP_NEW_USER_GLASSES,眼镜：
STR_DISP_NEW_USER_SPEAKER,发言者：
STR_DISP_NEW_USER_PITCH,音调：
STR_DISP_NEW_USER_SQUAD,战队URL：
,
COMMENT,
STR_DISP_CHAT_TITLE,聊天
STR_DISP_CHAT_SEND,发送
,
COMMENT,
STR_DISP_INT_TITLE,暂停的
STR_DISP_INT_ABORT,终止
STR_DISP_INT_CONTINUE,继续
STR_DISP_INT_OPTIONS,选项
STR_DISP_INT_LOAD,读盘
STR_DISP_INT_SAVE,存盘
STR_DISP_INT_RETRY,重试
,
COMMENT,
STR_DISP_ME_ABORT,结束
STR_DISP_ME_RETRY,重试
STR_DISP_ME_LOAD,读取
,
COMMENT,
STR_DISP_HINTC_CONTINUE,继续游戏
,
COMMENT,
STR_REPLY,回复
STR_MENU_STATUS,状态
STR_REPLY_MENU,回复
STR_REPLY_DONE,完毕
STR_REPLY_FAIL,失败
STR_REPLY_COPY,收到
STR_REPLY_REPEAT,重复一遍
STR_REPLY_WHERE_ARE_YOU,你在哪？
STR_REPLY_ENGAGING,攻击中
STR_REPLY_UNDER_FIRE,我受到了攻击
STR_REPLY_HIT,我被击中了
STR_REPLY_ONE_LESS,阵亡
STR_REPLY_FIREREADY,准备射击
STR_REPLY_FIRENOTREADY,无法射击
STR_REPLY_KILLED,... 死了
STR_REPLY_INJURED,受伤了
STR_REPLY_FUEL_LOW,缺乏燃料
STR_REPLY_AMMO_LOW,缺乏弹药
,
STR_CALL_SUPPORT,呼叫支援
STR_SUPPORT_MENU,呼叫支援
STR_SUPPORT_MEDIC,医疗
STR_SUPPORT_REPAIR,维修卡车
STR_SUPPORT_REARM,弹药卡车
STR_SUPPORT_REFUEL,油罐车
STR_SUPPORT_DONE,完毕
,
STR_COMMAND,命令
STR_MOVE_OTHER,其他
STR_MOVE_DIR,向特定方向移动
STR_WATCH_DIR,观察特定方向
STR_MOVE_N,北
STR_MOVE_NE,东北
STR_MOVE_E,东
STR_MOVE_SE,东南
STR_MOVE_S,南
STR_MOVE_SW,西南
STR_MOVE_W,西
STR_MOVE_NW,西北
STR_MOVE_DIST,移动距离
STR_MOVE_50,50m
STR_MOVE_100,100m
STR_MOVE_200,200m
STR_MOVE_500,500m
STR_MOVE_1000,1km
STR_MOVE_2000,2km
STR_TEAM,小组
