LANGUAGE,Chinese
STR_TEAM_MAIN,白色
STR_TEAM_RED,红色
STR_TEAM_GREEN,绿色
STR_TEAM_BLUE,蓝色
STR_TEAM_YELLOW,黄色
STR_ASSIGN,指定为
STR_ASSIGN_MAIN,指定为白色
STR_ASSIGN_RED,指定为红色
STR_ASSIGN_GREEN,指定为绿色
STR_ASSIGN_BLUE,指定为蓝色
STR_ASSIGN_YELLOW,指定为黄色
STR_FORMATION,队形
STR_STATUS,状态
COMMENT,
STR_MENU_TARGET,目标
,
STR_WATCH_TARGET,目标
STR_LOOK_AROUND,水平方向扫描
,
STR_HIDE_MENU,隐藏菜单
STR_CANCEL_MENU,
STR_MORE_MENU,更多
STR_TARGET_MENU,%s 在 %d 点钟方向
STR_TARGET_MENU_SENSOR,"%s, %d 在 %d 点钟方向"
STR_TARGET_MENU_GROUP,"%s, %s (%d)"
,
STR_GETIN_POS,在哪
STR_GETIN_POS_ANY,任何地方
STR_GETIN_POS_DRIVER,驾驶员
STR_GETIN_POS_PILOT,飞行员
STR_GETIN_POS_COMM,指挥官
STR_GETIN_POS_GUNN,炮手
STR_GETIN_POS_CARGO,后座
,
STR_REPORT,报告状态
,
STR_LOAD_INIT,倒计时开始...
STR_LOAD_WORLD,接收中...
STR_LOAD_MISSION,做好准备...
STR_LOAD_INTRO,等一下...
STR_LOAD_GAME,接收任务状态...
STR_SAVE_GAME,保存任务状态...
STR_AUTOSAVE_GAME,更新重试位置...
STR_WAIT_NETWORK,等待机会...
STR_NETWORK_SEND,发送数据...
STR_NETWORK_RECEIVE,接收数据...
STR_NETWORK_RECEIVE_MISSION,接收任务文件 (%d KB / %d KB)...
STR_CREATE_SERVER,创建服务器...
STR_CREATE_CLIENT,创建客户端...
STR_SHUTDOWN,关闭...
,
COMMENT,
STR_WORD_ALL,全部
STR_WORD_ALLGROUP,小组
STR_WORD_ENEMY,敌人
STR_WORD_FRIENDLY,友军
STR_WORD_NEUTRAL,中立
STR_WORD_UNKNOWN,未知
STR_WORD_TEAM_MAIN,白色
STR_WORD_TEAM_RED,红色小组
STR_WORD_TEAM_GREEN,绿色小组
STR_WORD_TEAM_BLUE,蓝色小组
STR_WORD_TEAM_YELLOW,黄色小组
,
STR_WORD_AT1,1 点钟方向
STR_WORD_AT2,2 点钟方向
STR_WORD_AT3,3 点钟方向
STR_WORD_AT4,4 点钟方向
STR_WORD_AT5,5 点钟方向
STR_WORD_AT6,6 点钟方向
STR_WORD_AT7,7 点钟方向
STR_WORD_AT8,8 点钟方向
STR_WORD_AT9,9 点钟方向
STR_WORD_AT10,10 点钟方向
STR_WORD_AT11,11 点钟方向
STR_WORD_AT12,12 点钟方向
,
STR_WORD_DIST50,50
STR_WORD_DIST100,100
STR_WORD_DIST200,200
STR_WORD_DIST500,500
STR_WORD_DIST1000,1000
STR_WORD_DIST2000,2000
STR_WORD_DISTFAR,非常远
COMMENT,
STR_DN_UNKNOWN,未知
STR_DN_VEHICLE,载具
STR_DN_CAR,车辆
STR_DN_TANK,坦克
STR_DN_APC,战车
STR_DN_MAN,人
STR_DN_MAN2,人 2
STR_DN_MAN3,人 3
STR_DN_CIVILIAN,平民
STR_DN_SOLDIER,士兵
STR_DN_SOLDIERFAKE,士兵
STR_DN_ESOLDIERFAKE,士兵
STR_DN_CIVILFAKE,平民
STR_DN_SOLDIERCAPTIVE,俘虏
STR_DN_CREW,乘员
STR_DN_PILOT,飞行员
STR_DN_LAW_SOLDIER,LAW火箭筒兵
STR_DN_CG_SOLDIER,AT兵
STR_DN_AA_SOLDIER,AA兵
STR_DN_GRENADIER,榴弹兵
STR_DN_MEDIC,医疗兵
STR_DN_MGUNNER,机枪手
STR_DN_MORTAR,迫击炮手
STR_DN_SNIPER,狙击手
STR_DN_AT4_SNIPER,AT狙击手
STR_DN_SABOTEUR,特种兵
STR_DN_SABOTEURDAY,特种兵 (白天)
STR_DN_PIPE_SABOTEUR,特种兵 (炸药)
STR_DN_MINER,地雷兵
STR_DN_GENERAL,将军
STR_DN_ANGELINA,安吉丽娜
STR_DN_HELICOPTER,直升机
STR_DN_PLANE,固定翼
STR_DN_SHIP,船
STR_DN_SMALL_SHIP,小船
STR_DN_BIG_SHIP,大船
STR_DN_JEEP,吉普
STR_DN_JEEP_MG,吉普 (M2)
STR_DN_ASTON,Skoda Rapid
STR_DN_SKODA,Skoda 120
STR_DN_SKODA_YELLOW,Skoda 120 (Yellow)
STR_DN_SKODA_BLUE,Skoda 120 (Blue)
STR_DN_SKODA_RED,Skoda 120 (Red)
STR_DN_SKODA_GREEN,Skoda 120 (Green)
STR_DN_5T_TRUCK,卡车
STR_DN_5T_TRUCK_OPEN,卡车 (敞篷)
STR_DN_REPAIT_TRUCK,维修车
STR_DN_REAMMO_TRUCK,弹药车
STR_DN_REFUEL_TRUCK,油罐车
STR_DN_OFFICER,长官
STR_DN_OFFICERNIGHT,长官 (夜视仪)
STR_DN_M1A1,M1A1 Abrams
STR_DN_M1A1_AUTO,M1A1 Abrams (A)
STR_DN_M60,M60
STR_DN_M113,M113
STR_DN_M113_AMB,M113 医疗车
STR_DN_M2_MG,重机枪
STR_DN_LST,坦克登陆舰
STR_DN_MARK_II,MARK II PBR
STR_DN_MARK_II_AUTO,MARK II PBR (A)
STR_DN_AH1,AH-1S 眼镜蛇
STR_DN_PARACHUTE,降落伞
STR_DN_UH60,UH-60
STR_DN_UH60_MG,UH-60 (M2)
STR_DN_A10,A-10
STR_DN_UAZ,UAZ
STR_DN_URAL,卡车
STR_DN_URAL_REPAIR,维修车
STR_DN_URAL_AMMO,弹药车
STR_DN_URAL_FUEL,油罐车
STR_DN_SCUD,SCUD-B
STR_DN_RPG_SOLDIER,RPG火箭筒兵
STR_DN_AT4_SOLDIER,AT兵
STR_DN_BMP,BMP-1
STR_DN_BMP_AMB,BMP 医疗车
STR_DN_T72,T72
STR_DN_T80,T80
STR_DN_T80_AUTO,T-80BV (A)
STR_DN_ZSU,Shilka
STR_DN_MI24,Mi-24
STR_DN_MI17,Mi-17
STR_DN_BOAT,巡逻船
STR_DN_PV3S,卡车
STR_DN_PV3S_REPAIR,维修车
STR_DN_PV3S_AMMO,弹药车
STR_DN_PV3S_FUEL,油罐车
STR_DN_PV3S_CIVIL,卡车
STR_DN_PAPER_CAR,Paper Car
STR_DN_UAZG,UAZ-469B FIA
STR_DN_T55,T-55 FIA
STR_DN_BOFORS,Bofors
STR_DN_BUNKER,Bunker
STR_DN_BUILDING,建筑
STR_DN_HOUSE,房屋
STR_DN_TOWER,塔
STR_DN_TARGET,目标
STR_DN_ARMORED_TARGET,装甲目标
STR_DN_CHURCH,教堂
STR_DN_CHAPEL,Chapel
STR_DN_HOSPITAL,医院
STR_DN_FUEL_STATION,加油站
STR_DN_FUEL_STATION_2,加油站 2
STR_DN_FUEL_STATION_3,加油站 3
STR_DN_DEPOT,Depot
STR_DN_AMMO_DEPOT,弹药点
STR_DN_REPAIR_DEPOT,维修中心
STR_DN_LOGIC,游戏逻辑
STR_DN_FX_EXPLO_GROUND_1,地面爆炸
STR_DN_FX_EXPLO_GROUND_2,地面爆炸 2
STR_DN_FX_CARTRIDGE,弹壳
STR_DN_AMMO_CRATES,弹药箱
STR_DN_AMMO_CRATES_WEST,弹药箱 (West)
STR_DN_AMMO_CRATES_EAST,弹药箱 (East)
STR_DN_AMMO_CRATES_RES,弹药箱 (Res)
STR_DN_MACHINE_GUN,机枪
STR_DN_FLAG,旗帜
STR_DN_FIRE,火
STR_DN_TARGET_EAST,目标 E
STR_DN_CESSNA_CRASH,飞机残骸
STR_DN_TENT,帐篷
STR_DN_TENT_A,帐篷 A
STR_DN_TENT_OPEN,帐篷 (敞篷)
STR_DN_TENT_EAST,帐篷 East
STR_DN_TENT_EAST_C,帐篷 East C
STR_DN_MASH,野战医院
STR_DN_DEBUG_CUBE,调试方块
STR_DN_FORTRESS_1,Fortress 1
STR_DN_GRAVE,Grave
STR_DN_GRAVE_CROSS_1,Grave Cross 1
STR_DN_GRAVE_CROSS_2,Grave Cross 2
STR_DN_GRAVE_CROSS_HELMET,Grave Cross Helmet
STR_DN_FENCE,篱笆
STR_DN_FENCE_WOOD,木篱笆
STR_DN_WIRE,铁丝网
STR_DN_FENCE_WIRE,Fence barbedwire
STR_DN_BARREL,油桶
STR_DN_BARRELS,油桶
STR_DN_BARREL_RED,油桶 (red)
STR_DN_BARREL_BROWN,油桶 (brown)
STR_DN_BARREL_WHITE,油桶 (white)
STR_DN_TABLE,桌子
STR_DN_TABLEMAP,带地图的桌子
STR_DN_TABLE_PUB,桌子 (酒吧)
STR_DN_CHAIR,椅子
STR_DN_CHAIR_HANGAR,Chair Hangar
STR_DN_CHAIR_SMALL,Chair Small
STR_DN_DANGER,危险!
STR_DN_CHAIR_X,椅子 X
STR_DN_VIDEO,Video Table
STR_DN_RADIO,无线电
STR_DN_PHONEHANG,电话
STR_DN_PHONEBASE,电话底座
STR_DN_CAMERA,相机
STR_DN_COMPUTER,电脑
,
COMMENT,
STR_DN_TREE,树木
STR_DN_BUSH,灌木
STR_DN_CROSS,草
STR_DN_ROCK,岩石
STR_DN_FOREST,森林
,
COMMENT,
STR_DN_GUN,枪
STR_DN_SHELL,高爆弹
STR_MN_SHELL,高爆弹
STR_SN_SHELL,高爆弹
STR_DN_HEAT,穿甲弹
STR_MN_HEAT,穿甲弹
STR_SN_HEAT,穿甲弹
STR_DN_MGUN,机枪
STR_MN_MGUN,机枪
STR_SN_MGUN,机枪
STR_DN_RIFLE,枪支
STR_MN_RIFLE,枪支弹夹
STR_SN_RIFLE,枪支
STR_DN_FIST,拳头
STR_MN_FIST,拳头
STR_SN_FIST,拳头
STR_DN_STRIKE,敲击
STR_MN_STRIKE,敲击
STR_SN_STRIKE,敲击
STR_DN_M16,M16A2
STR_MN_M16,mag. M16
STR_SN_M16,M16A2
STR_DN_M16_BURST,M16A2 (Burst)
STR_DN_M4,XM-177
STR_MN_M4,mag. XM-177
STR_SN_M4,XM-177
STR_DN_M4_AUTO,XM-177 (Auto)
STR_DN_AK47,AK47
STR_MN_AK47,mag. AK-47
STR_SN_AK47,AK-47
STR_DN_AK47_BURST,AK-47 (Burst)
STR_DN_AK47_AUTO,AK-47 (Auto)
STR_DN_AK47_CZ,AK-47CZ
STR_DN_AK74,AK-74
STR_MN_AK74,mag. AK-74
STR_SN_AK74,AK-74
STR_DN_AK74_BURST,AK-74 (Burst)
STR_DN_AK74_AUTO,AK-74 (Auto)
STR_DN_AK74_SU,AKS-74U
STR_DN_HK,MP5SD6
STR_MN_HK,mag. MP5
STR_SN_HK,MP5SD6
STR_DN_HK_AUTO,MP5SD6 (Auto)
STR_DN_SNIPER_RIFFLE,Sniper
STR_DN_M21,M21
STR_MN_M21,mag. M21
STR_SN_M21,M21
STR_DN_SVD,SVD Dragunov
STR_MN_SVD,mag. SVD Dragunov
STR_SN_SVD,SVD
STR_DN_BINOCULAR,Binocular
STR_DN_NV_GOGGLES,NVG
STR_DN_M60_MG,M60
STR_MN_M60_MG,mag. M60
STR_SN_M60_MG,M60
STR_DN_PK,PK
STR_MN_PK,mag. PK
STR_SN_PK,PK
STR_DN_MG30,30-mm cannon
STR_MN_MG30,30-mm cannon
STR_SN_MG30,30-mm cannon
STR_DN_AZP23,AZP-23
STR_MN_AZP23,AZP-23
STR_SN_AZP23,AZP-23
STR_DN_GRENADE,40-mm grenade
STR_MN_GRENADE,40-mm grenade
STR_SN_GRENADE,40-mm grenade
STR_DN_RIFLE_GRENADE,枪榴弹
STR_DN_M16_GRENADE,M16A2 M203
STR_DN_M203,M203
STR_DN_AK47_GRENADE,AK-47 GP-25
STR_DN_AK74_GRENADE,AK-74 GP-25
STR_DN_MORTAR_W,Rifle Grenade
STR_MN_MORTAR_W,Rifle Grenade
STR_SN_MORTAR_W,Rifle Grenade
STR_DN_FLARE,White Star (照明弹)
STR_MN_FLARE,White Star (照明弹)
STR_SN_FLARE,White Star (照明弹)
STR_DN_FLARE_GREEN,Green Star (照明弹)
STR_MN_FLARE_GREEN,Green Star (照明弹)
STR_SN_FLARE_GREEN,Green Star (照明弹)
STR_DN_FLARE_RED,Red Star (照明弹)
STR_MN_FLARE_RED,Red Star (照明弹)
STR_SN_FLARE_RED,Red Star (照明弹)
STR_DN_FLARE_YELLOW,Yellow Star (照明弹)
STR_MN_FLARE_YELLOW,Yellow Star (照明弹)
STR_SN_FLARE_YELLOW,Yellow Star (照明弹)
STR_DN_THROW,Throw
STR_DN_HAND_GRENADE,手雷
STR_MN_HAND_GRENADE,手雷
STR_SN_HAND_GRENADE,手雷
STR_DN_SMOKE,烟雾弹
STR_MN_SMOKE,烟雾弹
STR_SN_SMOKE,烟雾弹
STR_DN_SMOKE_RED,烟雾弹 (Red)
STR_MN_SMOKE_RED,烟雾弹 (Red)
STR_SN_SMOKE_RED,烟雾弹 (Red)
STR_DN_SMOKE_GREEN,烟雾弹 (Green)
STR_MN_SMOKE_GREEN,烟雾弹 (Green)
STR_SN_SMOKE_GREEN,烟雾弹 (Green)
STR_DN_PUT,放置
STR_DN_TIME_BOMB,定时炸弹
STR_MN_TIME_BOMB,定时炸弹
STR_SN_TIME_BOMB,定时炸弹
STR_DN_MINE,地雷
STR_MN_MINE,地雷
STR_SN_MINE,地雷
STR_DN_PIPE_BOMB,C-4
STR_MN_PIPE_BOMB,C-4
STR_SN_PIPE_BOMB,C-4
STR_DN_LAW,M72 LAW
STR_MN_LAW,rocket M72 LAW
STR_SN_LAW,M72 LAW
STR_DN_RPG,RPG-75
STR_MN_RPG,rocket RPG-75
STR_SN_RPG,RPG-75
STR_DN_CARL_GUSTAV,M2 Carl Gustaf
STR_MN_CARL_GUSTAV,rocket M2 Carl Gustaf
STR_SN_CARL_GUSTAV,M2 Carl Gustaf
STR_DN_AT4,AT-4 Spigot
STR_MN_AT4,rocket AT-4 Spigot
STR_SN_AT4,AT-4 Spigot
STR_DN_AA,FIM-92 Stinger
STR_MN_AA,rocket FIM-92 Stinger
STR_SN_AA,FIM-92 Stinger
STR_DN_9K32,SA-7 Grail
STR_MN_9K32,rocket SA-7 Grail
STR_SN_9K32,SA-7 Grail
STR_DN_AT3,AT-3 Sagger
STR_MN_AT3,AT-3 Sagger
STR_SN_AT3,AT-3 Sagger
STR_DN_TOW,BGM-71 TOW
STR_MN_TOW,BGM-71 TOW
STR_SN_TOW,BGM-71 TOW
STR_DN_FFAR,Hydra-70 FFAR
STR_MN_FFAR,Hydra-70 FFAR
STR_SN_FFAR,Hydra-70 FFAR
STR_DN_ROCKET_57,S-5 Rocket
STR_MN_ROCKET_57,S-5 Rocket
STR_SN_ROCKET_57,S-5 Rocket
STR_DN_AT6,AT-6 Spiral
STR_MN_AT6,AT-6 Spiral
STR_SN_AT6,AT-6 Spiral
STR_DN_MAVERICK,AGM-65 Maverick
STR_MN_MAVERICK,AGM-65 Maverick
STR_SN_MAVERICK,AGM-65 Maverick
STR_DN_HORN,Horn
STR_DN_PHONE,Phone
,
COMMENT,
STR_Q_NORTH,北
STR_Q_NORTH_EAST,东北
STR_Q_EAST,东
STR_Q_SOUTH_EAST,东南
STR_Q_SOUTH,南
STR_Q_SOUTH_WEST,西南
STR_Q_WEST,西
STR_Q_NORTH_WEST,西北
,
COMMENT,
STR_SENT_UNIT_KILLED_1,%1.1 死了
STR_SENT_UNIT_KILLED_2,该死 %1.1 死了
STR_SENT_UNIT_KILLED_3,哦不.... %1.1... 死了!
STR_SENT_SUPPORT_ASK_HEAL_1,医疗! 坐标 %1
STR_SENT_SUPPORT_ASK_REPAIR_1,"需要维修, 坐标 %1"
STR_SENT_SUPPORT_ASK_REFUEL_1,"需要燃料, 坐标 %1"
STR_SENT_SUPPORT_ASK_REARM_1,"需要弹药, 坐标 %1"
STR_SENT_SUPPORT_CONFIRM_1,"%1, 支援中. 坐标 %2"
STR_SENT_SUPPORT_READY_1,"坐标 %2, 支援中 %1"
STR_SENT_SUPPORT_DONE_1,支援完毕
STR_SENT_HEALTH_CRITICAL_1,受伤了
STR_SENT_DAMMAGE_CRITICAL_1,受损严重
STR_SENT_FUEL_CRITICAL_1,燃料耗尽
STR_SENT_FUEL_LOW_1,低燃料
STR_SENT_AMMO_CRITICAL_1,弹药耗尽
STR_SENT_AMMO_LOW_1,低弹药
STR_SENT_REPORT_POSITION_1,坐标 %2
STR_SENT_IS_LEADER_1,担任指挥
STR_SENT_IS_LEADER_2,现在是 %1: 担任指挥. 再说一次. %1 担任指挥. 完毕
STR_SENT_COMMAND_COMPLETED_1,就绪
STR_SENT_COMMAND_COMPLETED_2,等待
STR_SENT_FIRE_READY_1,等待射击
STR_SENT_FIRE_NEGATIVE_1,无法射击
STR_SENT_COMMAND_FAILED_1,无法完成
STR_SENT_DESTINATION_UNREACHEABLE_1,无法到达那里
STR_SENT_ENEMY_DETECTED_1,"%3, %4 %2, %5"
STR_SENT_ENEMY_DETECTED_2,"%3, %2, %5"
STR_SENT_ENEMY_DETECTED_FAR_1,"%3, %4 %2, %5"
STR_SENT_ENEMY_DETECTED_FAR_2,"%3, %2, %5"
STR_SENT_ENEMY_DETECTED_SIMPLE_1,"%3, %2, %5"
STR_SENT_ENEMY_DETECTED_SIMPLE_FAR_1,"%3, %2"
STR_SENT_OBJECT_DESTROYED_1,干掉他了
STR_SENT_OBJECT_DESTROYED_2,%2 已消灭
STR_SENT_OBJECT_DESTROYED_UNKNOWN_1,干掉他了
STR_SENT_CONTACT_1,发现敌人
STR_SENT_UNDER_FIRE_1,受到攻击
STR_SENT_CLEAR_1,已清场
STR_SENT_REPEAT_COMMAND_1,重复一遍
STR_SENT_WHERE_ARE_YOU_1,你在哪？
STR_SENT_RETURN_TO_FORMATION_1,"%1, 归队"
STR_SENT_RETURN_TO_FORMATION_2,"%1, 归队"
STR_SENT_FORM_COLUMN_1,纵队
STR_SENT_FORM_STAGGERED_COLUMN_1,交错纵队
STR_SENT_FORM_WEDGE_1,楔形
STR_SENT_FORM_ECHOLON_LEFT_1,左梯队
STR_SENT_FORM_ECHOLON_RIGHT_1,右梯队
STR_SENT_FORM_VEE_1,V队形
STR_SENT_FORM_LINE_1,横队
STR_SENT_BEHAVIOUR_CARELESS_1,"%1, STAND DOWN"
STR_SENT_BEHAVIOUR_SAFE_1,"%1, 放松"
STR_SENT_BEHAVIOUR_AWARE_1,"%1, 警惕"
STR_SENT_BEHAVIOUR_COMBAT_1,"%1, 危险"
STR_SENT_BEHAVIOUR_STEALTH_1,"%1, 潜行"
STR_SENT_OPEN_FIRE_1,"%1.1, 自由射击"
STR_SENT_OPEN_FIRE_2,"%1.1, 自由射击"
STR_SENT_OPEN_FIRE_IN_COMBAT_1,"%1.1, GO, GO, GO!"
STR_SENT_HOLD_FIRE_1,"%1.1, 禁止射击"
STR_SENT_HOLD_FIRE_IN_COMBAT_1,"%1.1, 别打了!"
STR_SENT_HOLD_FIRE_IN_COMBAT_2,"%1.1, 别射击"
STR_SENT_CEASE_FIRE_INSIDE_GROUP_1,"%1.1, 别打了!"
STR_SENT_CEASE_FIRE_1,"%1 %2.1, 别打了!"
STR_SENT_LOOSE_FORMATION_1,"%1.1, 自主接敌"
STR_SENT_KEEP_FORMATION_1,"%1.1, 禁止接敌"
STR_SENT_UNIT_POS_DOWN_1,"%1.1, 匍匐"
STR_SENT_UNIT_POS_DOWN_2,"%1.1, 匍匐"
STR_SENT_UNIT_POS_DOWN_3,"%1.1, 匍匐"
STR_SENT_UNIT_POS_UP_1,"%1.1, 站起来"
STR_SENT_UNIT_POS_AUTO_1,"%1.1, 保持低姿态"
STR_SENT_FORM_POS_ADVANCE_1,"%1.1, 前进"
STR_SENT_FORM_POS_STAY_BACK_1,"%1.1, 后退"
STR_SENT_FORM_POS_FLANK_LEFT_1,"%1.1, 往左"
STR_SENT_FORM_POS_FLANK_RIGHT_1,"%1.1, 往右"
STR_SENT_REPORT_STATUS_1,"%1.1, 报告状态"
STR_SENT_TEAM_1,%1.1 是 %2
STR_SENT_WATCH_TGT_1,"%1.1, 观察 %2"
STR_SENT_WATCH_DIR_1,"%1.1, 观察 %2"
STR_SENT_WATCH_POS_1,"%1.1, 观察 %2"
STR_SENT_WATCH_AROUND_1,"%1.1, 水平方向扫描"
STR_SENT_NO_TARGET_1,"%1.1, 无目标"
STR_SENT_TARGET_1,"%1, 目标 %2"
STR_SENT_ENGAGE_1,"%1, 接敌 %2"
STR_SENT_FIRE_1,"%1, 射击 AT %2"
STR_SENT_ENGAGE_NO_TARGET_1,"%1, 接敌"
STR_SENT_FIRE_NO_TARGET_1,"%1, 射击"
STR_SENT_CMD_MOVE_1,"%1.1, 移动到 %2 %3"
STR_SENT_CMD_MOVE_2,"%1.1, 移动到 %2 %3"
STR_SENT_CMD_MOVE_FAR_1,"%1.1, 移动到 %2"
