"LANGUAGE","English","French","Italian","Spanish","German"

;VehilceClasses
"STR_OPF_STD","MPIV Aircraft OFP","MPIV Avion OFP","MPIV Velivolo OFP","MPIV Avión  OFP","MPIV Aircraft OFP","MPIV Aircraft OFP"

;US Varianten
;AH-64A
"STR_MPIV_AH64","MPIV AH-64A Multi Role","MPIV AH-64A multirôle","MPIV AH-64A Multi Ruolo","MPIV AH-64A Multipapel","MPIV AH-64A Multi Role",
"STR_MPIV_AH64AT","MPIV AH-64A Close Combat","MPIV AH-64A corps-à-corps","MPIV AH-64A Combattimento Vicino","MPIV AH-64A Combate cuerpo a cuerpo","MPIV AH-64A Close Combat",
"STR_MPIV_AH64GR","MPIV AH-64A Ground Support","MPIV AH-64A soutien de terre","MPIV AH-64A Supporto Al suolo","MPIV AH-64A Apoyo de Tierra","MPIV AH-64A Ground Support",
"STR_MPIV_AH64CO","MPIV AH-64A Combat","MPIV AH-64A bataille","MPIV AH-64A Combattimento","MPIV AH-64A Combate","MPIV AH-64A Combat",
"STR_MPIV_AH64GR_S","MPIV AH-64A Ground Support 2","MPIV AH-64A soutien de terre 2","MPIV AH-64A Supporto Al suolo 2","MPIV AH-64A Apoyo de Tierra 2","MPIV AH-64A Ground Support 2",
"STR_MPIV_AH64_Sting","MPIV AH-64A w. FIM 92","MPIV AH-64A w. FIM 92","MPIV AH-64A w. FIM 92","MPIV AH-64A w. FIM 92","MPIV AH-64A w. FIM 92",
"STR_MPIV_AH64_AIM9","MPIV AH-64A w. AIM 9","MPIV AH-64A w. AIM 9","MPIV AH-64A w. AIM 9","MPIV AH-64A w. AIM 9","MPIV AH-64A w. AIM 9",

"STR_MPIV_AH64_BLK","MPIV AH-64A Multi Role (Black)","MPIV AH-64A multirôle (Noir)","MPIV AH-64A Multi Ruolo (nero)","MPIV AH-64A Multipapel (Negro)","MPIV AH-64A Multi Role (Black)",
"STR_MPIV_AH64AT_BLK","MPIV AH-64A Close Combat (Black)","MPIV AH-64A corps-à-corps (Noir)","MPIV AH-64A Combattimento Vicino (nero)","MPIV AH-64A Combate cuerpo a cuerpo (Negro)","MPIV AH-64A Close Combat (Black)",
"STR_MPIV_AH64GR_BLK","MPIV AH-64A Ground Support (Black)","MPIV AH-64A soutien de terre (Noir)","MPIV AH-64A Supporto Al suolo  (nero)","MPIV AH-64A Apoyo de Tierra (Negro)","MPIV AH-64A Ground Support (Black)",
"STR_MPIV_AH64CO_BLK","MPIV AH-64A Combat (Black)","MPIV AH-64A bataille (Noir)","MPIV AH-64A Combattimento (nero)","MPIV AH-64A Combate (Negro)","MPIV AH-64A Combat (Black)",
"STR_MPIV_AH64GR_S_BLK","MPIV AH-64A Ground Support 2 (Black)","MPIV AH-64A soutien de terre 2 (Noir)","MPIV AH-64A Supporto Al suolo 2 (nero)","MPIV AH-64A Apoyo de Tierra 2 (Negro)","MPIV AH-64A Ground Support 2 (Black)",
"STR_MPIV_AH64_Sting_BLK","MPIV AH-64A w. FIM 92 (Black)","MPIV AH-64A w. FIM 92 (Noir)","MPIV AH-64A w. FIM 92 (nero)","MPIV AH-64A w. FIM 92 (Negro)","MPIV AH-64A w. FIM 92 (Black)",
"STR_MPIV_AH64_AIM9_BLK","MPIV AH-64A w. AIM 9 (Black)","MPIV AH-64A w. AIM 9 (Noir)","MPIV AH-64A w. AIM 9 (nero)","MPIV AH-64A w. AIM 9 (Negro)","MPIV AH-64A w. AIM 9 (Black)",

"STR_MPIV_AH64_DES","MPIV AH-64A Multi Role (Desert)","MPIV AH-64A multirôle (Désert)","MPIV AH-64A Multi Ruolo (deserto)","MPIV AH-64A Multipapel (Desierto)","MPIV AH-64A Multi Role (Desert)",
"STR_MPIV_AH64AT_DES","MPIV AH-64A Close Combat (Desert)","MPIV AH-64A corps-à-corps (Désert)","MPIV AH-64A Combattimento Vicino (deserto)","MPIV AH-64A Combate cuerpo a cuerpo (Desierto) ","MPIV AH-64A Close Combat (Desert)",
"STR_MPIV_AH64GR_DES","MPIV AH-64A Ground Support (Desert)","MPIV AH-64A soutien de terre (Désert)","MPIV AH-64A Supporto Al suolo (deserto)","MPIV AH-64A Apoyo de Tierra (Desierto) ","MPIV AH-64A Ground Support (Desert)",
"STR_MPIV_AH64CO_DES","MPIV AH-64A Combat (Desert)","MPIV AH-64A bataille (Désert)","MPIV AH-64A Combattimento (deserto)","MPIV AH-64A Combate (Desierto)","MPIV AH-64A Combat (Desert)",
"STR_MPIV_AH64GR_S_DES","MPIV AH-64A Ground Support 2 (Desert)","MPIV AH-64A soutien de terre 2 (Désert)","MPIV AH-64A Supporto Al suolo 2 (deserto)","MPIV AH-64A Apoyo de Tierra 2 (Desierto)","MPIV AH-64A Ground Support 2 (Desert)",
"STR_MPIV_AH64_Sting_DES","MPIV AH-64A w. FIM 92 (Desert)","MPIV AH-64A w. FIM 92 (Désert)","MPIV AH-64A w. FIM 92 (deserto)","MPIV AH-64A w. FIM 92 (Desierto)","MPIV AH-64A w. FIM 92 (Desert)",
"STR_MPIV_AH64_AIM9_DES","MPIV AH-64A w. AIM 9 (Desert)","MPIV AH-64A w. AIM 9 (Désert)","MPIV AH-64A w. AIM 9 (deserto)","MPIV AH-64A w. AIM 9 (Desierto)","MPIV AH-64A w. AIM 9 (Desert)",


;AH-64D
"STR_MPIV_AH64D","MPIV AH-64D Multi Role","MPIV AH-64D multirôle","MPIV AH-64D Multi Ruolo","MPIV AH-64D Multipapel","MPIV AH-64D Multi Role",
"STR_MPIV_AH64D_AT","MPIV AH-64D Close Combat","MPIV AH-64D corps-à-corps","MPIV AH-64D Combattimento Vicino","MPIV AH-64D Combate cuerpo a cuerpo","MPIV AH-64D Close Combat",
"STR_MPIV_AH64D_GR","MPIV AH-64D Ground Support","MPIV AH-64D soutien de terre","MPIV AH-64D Supporto Al suolo","MPIV AH-64D Apoyo de Tierra","MPIV AH-64D Ground Support",
"STR_MPIV_AH64D_CO","MPIV AH-64D Combat","MPIV AH-64D bataille","MPIV AH-64D Combattimento","MPIV AH-64D Combate","MPIV AH-64D Combat",
"STR_MPIV_AH64D_GR_S","MPIV AH-64D Ground Support 2","MPIV AH-64D soutien de terre 2","MPIV AH-64D Supporto Al suolo 2","MPIV AH-64D Apoyo de Tierra 2","MPIV AH-64D Ground Support 2",
"STR_MPIV_AH64D_Sting","MPIV AH-64D w. FIM 92","MPIV AH-64D w. FIM 92","MPIV AH-64D w. FIM 92","MPIV AH-64D w. FIM 92","MPIV AH-64D w. FIM 92",
"STR_MPIV_AH64D_AIM9","MPIV AH-64D w. AIM 9","MPIV AH-64D w. AIM 9","MPIV AH-64D w. AIM 9","MPIV AH-64D w. AIM 9","MPIV AH-64D w. AIM 9",

"STR_MPIV_AH64D_BLK","MPIV AH-64D Multi Role (Black)","MPIV AH-64D multirôle (Noir)","MPIV AH-64D Multi Ruolo (nero)","MPIV AH-64D Multipapel (Negro)","MPIV AH-64D Multi Role (Black)",
"STR_MPIV_AH64D_AT_BLK","MPIV AH-64D Close Combat (Black)","MPIV AH-64D corps-à-corps (Noir)","MPIV AH-64D Combattimento Vicino (nero)","MPIV AH-64D Combate cuerpo a cuerpo (Negro)","MPIV AH-64D Close Combat (Black)",
"STR_MPIV_AH64D_GR_BLK","MPIV AH-64D Ground Support (Black)","MPIV AH-64D soutien de terre (Noir)","MPIV AH-64D Supporto Al suolo  (nero)","MPIV AH-64D Apoyo de Tierra (Negro)","MPIV AH-64D Ground Support (Black)",
"STR_MPIV_AH64D_CO_BLK","MPIV AH-64D Combat (Black)","MPIV AH-64D bataille (Noir)","MPIV AH-64D Combattimento (nero)","MPIV AH-64D Combate (Negro)","MPIV AH-64D Combat (Black)",
"STR_MPIV_AH64D_GR_S_BLK","MPIV AH-64D Ground Support 2 (Black)","MPIV AH-64D soutien de terre 2 (Noir)","MPIV AH-64D Supporto Al suolo 2 (nero)","MPIV AH-64D Apoyo de Tierra 2 (Negro)","MPIV AH-64D Ground Support 2 (Black)",
"STR_MPIV_AH64D_Sting_BLK","MPIV AH-64D w. FIM 92 (Black)","MPIV AH-64D w. FIM 92 (Noir)","MPIV AH-64D w. FIM 92 (nero)","MPIV AH-64D w. FIM 92 (Negro)","MPIV AH-64D w. FIM 92 (Black)",
"STR_MPIV_AH64D_AIM9_BLK","MPIV AH-64D w. AIM 9 (Black)","MPIV AH-64D w. AIM 9 (Noir)","MPIV AH-64D w. AIM 9 (nero)","MPIV AH-64D w. AIM 9 (Negro)","MPIV AH-64D w. AIM 9 (Black)",

"STR_MPIV_AH64D_DES","MPIV AH-64D Multi Role (Desert)","MPIV AH-64D multirôle (Désert)","MPIV AH-64D Multi Ruolo (deserto)","MPIV AH-64D Multipapel (Desierto)","MPIV AH-64D Multi Role (Desert)",
"STR_MPIV_AH64D_AT_DES","MPIV AH-64D Close Combat (Desert)","MPIV AH-64D corps-à-corps (Désert)","MPIV AH-64D Combattimento Vicino (deserto)","MPIV AH-64D Combate cuerpo a cuerpo (Desierto)","MPIV AH-64D Close Combat (Desert)",
"STR_MPIV_AH64D_GR_DES","MPIV AH-64D Ground Support (Desert)","MPIV AH-64D soutien de terre (Désert)","MPIV AH-64D Supporto Al suolo (deserto)","MPIV AH-64D Apoyo de Tierra (Desierto)","MPIV AH-64D Ground Support (Desert)",
"STR_MPIV_AH64D_CO_DES","MPIV AH-64D Combat (Desert)","MPIV AH-64D bataille (Désert)","MPIV AH-64D Combattimento (deserto)","MPIV AH-64D Combate (Desierto)","MPIV AH-64D Combat (Desert)",
"STR_MPIV_AH64D_GR_S_DES","MPIV AH-64D Ground Support 2 (Desert)","MPIV AH-64D soutien de terre 2 (Désert)","MPIV AH-64D Supporto Al suolo 2 (deserto)","MPIV AH-64D Apoyo de Tierra 2 (Desierto)","MPIV AH-64D Ground Support 2 (Desert)",
"STR_MPIV_AH64D_Sting_DES","MPIV AH-64D w. FIM 92 (Desert)","MPIV AH-64D w. FIM 92 (Désert)","MPIV AH-64D w. FIM 92 (deserto)","MPIV AH-64D w. FIM 92 (Desierto)","MPIV AH-64D w. FIM 92 (Desert)",
"STR_MPIV_AH64D_AIM9_DES","MPIV AH-64D w. AIM 9 (Desert)","MPIV AH-64D w. AIM 9 (Désert)","MPIV AH-64D w. AIM 9 (deserto)","MPIV AH-64D w. AIM 9 (Desierto)","MPIV AH-64D w. AIM 9 (Desert)",


;AH-64D Longbow
"STR_MPIV_AH64D_LB","MPIV AH-64D Longbow Multi Role","MPIV AH-64D Longbow multirôle","MPIV AH-64D Longbow Multi Ruolo","MPIV AH-64D Longbow Multipapel","MPIV AH-64D Longbow Multi Role",
"STR_MPIV_AH64D_AT_LB","MPIV AH-64D Longbow Close Combat","MPIV AH-64D Longbow corps-à-corps","MPIV AH-64D Longbow Combattimento Vicino ","MPIV AH-64D Longbow Combate cuerpo a cuerpo","MPIV AH-64D Longbow Close Combat",
"STR_MPIV_AH64D_GR_LB","MPIV AH-64D Longbow Ground Support","MPIV AH-64D Longbow soutien de terre","MPIV AH-64D Longbow Supporto Al suolo","MPIV AH-64D Longbow Apoyo de Tierra","MPIV AH-64D Longbow Ground Support",
"STR_MPIV_AH64D_CO_LB","MPIV AH-64D Longbow Combat","MPIV AH-64D Longbow bataille","MPIV AH-64D Longbow Combattimento","MPIV AH-64D Longbow Combate","MPIV AH-64D Longbow Combat",
"STR_MPIV_AH64D_GR_S_LB","MPIV AH-64D Longbow Ground Support 2","MPIV AH-64D Longbow soutien de terre 2","MPIV AH-64D Longbow Supporto Al suolo 2","MPIV AH-64D Longbow Apoyo de Tierra 2","MPIV AH-64D Longbow Ground Support 2",
"STR_MPIV_AH64D_Sting_LB","MPIV AH-64D Longbow w. FIM 92","MPIV AH-64D Longbow w. FIM 92","MPIV AH-64D Longbow w. FIM 92","MPIV AH-64D Longbow w. FIM 92","MPIV AH-64D Longbow w. FIM 92",
"STR_MPIV_AH64D_AIM9_LB","MPIV AH-64D Longbow w. AIM 9","MPIV AH-64D Longbow w. AIM 9","MPIV AH-64D Longbow w. AIM 9","MPIV AH-64D Longbow w. AIM 9","MPIV AH-64D Longbow w. AIM 9",

"STR_MPIV_AH64D_LB_BLK","MPIV AH-64D Longbow Multi Role (Black)","MPIV AH-64D Longbow multirôle (Noir)","MPIV AH-64D Longbow Multi Ruolo (nero)","MPIV AH-64D Longbow Multipapel (Negro)","MPIV AH-64D Longbow Multi Role (Black)",
"STR_MPIV_AH64D_AT_LB_BLK","MPIV AH-64D Longbow Close Combat (Black)","MPIV AH-64D Longbow corps-à-corps (Noir)","MPIV AH-64D Longbow Combattimento Vicino (nero)","MPIV AH-64D Longbow Combate cuerpo a cuerpo (Negro)","MPIV AH-64D Longbow Close Combat (Black)",
"STR_MPIV_AH64D_GR_LB_BLK","MPIV AH-64D Longbow Ground Support (Black)","MPIV AH-64D Longbow soutien de terre (Noir)","MPIV AH-64D Longbow Supporto Al suolo  (nero)","MPIV AH-64D Longbow Apoyo de Tierra (Negro)","MPIV AH-64D Longbow Ground Support (Black)",
"STR_MPIV_AH64D_CO_LB_BLK","MPIV AH-64D Longbow Combat (Black)","MPIV AH-64D Longbow bataille (Noir)","MPIV AH-64D Longbow Combattimento (nero)","MPIV AH-64D Longbow Combate (Negro)","MPIV AH-64D Longbow Combat (Black)",
"STR_MPIV_AH64D_GR_S_LB_BLK","MPIV AH-64D Longbow Ground Support 2 (Black)","MPIV AH-64D Longbow soutien de terre 2 (Noir)","MPIV AH-64D Longbow Supporto Al suolo 2 (nero)","MPIV AH-64D Longbow Apoyo de Tierra 2 (Negro)","MPIV AH-64D Longbow Ground Support 2 (Black)",
"STR_MPIV_AH64D_Sting_LB_BLK","MPIV AH-64D Longbow w. FIM 92 (Black)","MPIV AH-64D Longbow w. FIM 92 (Noir)","MPIV AH-64D Longbow w. FIM 92 (nero)","MPIV AH-64D Longbow w. FIM 92 (Negro)","MPIV AH-64D Longbow w. FIM 92 (Black)",
"STR_MPIV_AH64D_AIM9_LB_BLK","MPIV AH-64D Longbow w. AIM 9 (Black)","MPIV AH-64D Longbow w. AIM 9 (Noir)","MPIV AH-64D Longbow w. AIM 9 (nero)","MPIV AH-64D Longbow w. AIM 9 (Negro)","MPIV AH-64D Longbow w. AIM 9 (Black)",

"STR_MPIV_AH64D_LB_DES","MPIV AH-64D Longbow Multi Role (Desert)","MPIV AH-64D Longbow multirôle (Désert)","MPIV AH-64D Longbow Multi Ruolo (deserto)","MPIV AH-64D Longbow Multipapel (Desierto)","MPIV AH-64D Longbow Multi Role (Desert)",
"STR_MPIV_AH64D_AT_LB_DES","MPIV AH-64D Longbow Close Combat (Desert)","MPIV AH-64D Longbow corps-à-corps (Désert)","MPIV AH-64D Longbow Combattimento Vicino (deserto)","MPIV AH-64D Longbow Close Combate cuerpo a cuerpo (Desierto) ","MPIV AH-64D Longbow Close Combat (Desert)",
"STR_MPIV_AH64D_GR_LB_DES","MPIV AH-64D Longbow Ground Support (Desert)","MPIV AH-64D Longbow soutien de terre (Désert)","MPIV AH-64D Longbow Supporto Al suolo (deserto)","MPIV AH-64D Longbow Apoyo de Tierra (Desierto) ","MPIV AH-64D Longbow Ground Support (Desert)",
"STR_MPIV_AH64D_CO_LB_DES","MPIV AH-64D Longbow Combat (Desert)","MPIV AH-64D Longbow bataille (Désert)","MPIV AH-64D Longbow Combattimento (deserto)","MPIV AH-64D Longbow Combate (Desierto)","MPIV AH-64D Longbow Combat (Desert)",
"STR_MPIV_AH64D_GR_S_LB_DES","MPIV AH-64D Longbow Ground Support 2 (Desert)","MPIV AH-64D Longbow soutien de terre 2 (Désert)","MPIV AH-64D Longbow Supporto Al suolo 2 (deserto)","MPIV AH-64D Longbow Apoyo de Tierra 2 (Desierto)","MPIV AH-64D Longbow Ground Support 2 (Desert)",
"STR_MPIV_AH64D_Sting_LB_DES","MPIV AH-64D Longbow w. FIM 92 (Desert)","MPIV AH-64D Longbow w. FIM 92 (Désert)","MPIV AH-64D Longbow w. FIM 92 (deserto)","MPIV AH-64D Longbow w. FIM 92 (Desierto)","MPIV AH-64D Longbow w. FIM 92 (Desert)",
"STR_MPIV_AH64D_AIM9_LB_DES","MPIV AH-64D Longbow w. AIM 9 (Desert)","MPIV AH-64D Longbow w. AIM 9 (Désert)","MPIV AH-64D Longbow w. AIM 9 (deserto)","MPIV AH-64D Longbow w. AIM 9 (Desierto)","MPIV AH-64D Longbow w. AIM 9 (Desert)",
