Language,English,Russian,

STR_OWP_NO,Nashe Orujie (Our Weapons),Наше Оружие,

STR_OWP_Mi17_bis,(BIS) Mi-17,(BIS) Ми-17,
STR_OWP_Mi8_bis,(BIS) Mi-8,(BIS) Ми-8,
STR_OWP_Mi8T_C,Mi-8 "Aeroflot",Ми-8 "Аэрофлот",
STR_OWP_Mi8MT_UN,Mi-8MT UN,Ми-8МТ ООН,
STR_OWP_Mi8T_d,(D) Mi-8T,(D) Ми-8Т,
STR_OWP_Mi8T_w,(W) Mi-8T,(W) Ми-8Т,
STR_OWP_Mi8TV_g,(G) Mi-8TV,(G) Ми-8ТВ,
STR_OWP_Mi8TV_d,(D) Mi-8TV,(D) Ми-8ТВ,
STR_OWP_Mi8TV_m,(M) Mi-8TV,(M) Ми-8ТВ,
STR_OWP_Mi8TV_w,(W) Mi-8TV,(W) Ми-8ТВ,
STR_OWP_Mi8MT_g,(G) Mi-8MT,(G) Ми-8МТ,
STR_OWP_Mi8MT_m,(M) Mi-8MT,(M) Ми-8МТ,
STR_OWP_Mi8MTV_g,(G) Mi-8MTV,(G) Ми-8МТВ,
STR_OWP_Mi8MTV_d,(D) Mi-8MTV,(D) Ми-8МТВ,
STR_OWP_Mi8MTV_m,(M) Mi-8MTV,(M) Ми-8МТВ,
STR_OWP_Mi8MTV_w,(W) Mi-8MTV,(W) Ми-8МТВ,

STR_OWP_Mi8_PKT,PKT,ПКТ,
STR_OWP_Mi8_PKTx2,Side PKT,Боковые ПКТ,
STR_OWP_Mi8_UPK,UPK-23-250,УПК-23-250,
STR_OWP_Mi8_C5M,C-5M,С-5М,
STR_OWP_Mi8_C5K,C-5K,С-5К,
STR_OWP_Mi8_Fab250,Fab-250,ФАБ-250,
STR_OWP_Mi8_Fab500,Fab-500,ФАБ-500,

STR_OWP_Mi8_Dam_Fuel,FUEL SYSTEM DAMMAGED,НАРУШЕНИЕ РАБОТЫ ТОПЛИВНОЙ СИСТЕМЫ,
STR_OWP_Mi8_Dam_CMS,CMS SYSTEM DAMMAGED,НЕИСПРАВНОСТЬ ОТСТРЕЛА КОНТРМЕР,
STR_OWP_Mi8_Dam_Gun,MACHINEGUN DAMMAGED,НЕИСПРАВНОСТЬ ПУЛЕМЕТА,
STR_OWP_Mi8_Dam_Weap,WEAPON SYSTEM DAMMAGED,НЕИСПРАВНОСТЬ ОРУЖИЯ,
STR_OWP_Mi8_Dam_1eng,1-ST ENGINE DAMMAGED,НЕИСПРАВНОСТЬ ПЕРВОГО ДВИГАТЕЛЯ,
STR_OWP_Mi8_Dam_2eng,2-ND ENGINE DAMMAGED,НЕИСПРАВНОСТЬ ВТОРОГО ДВИГАТЕЛЯ,
STR_OWP_Mi8_Dam_trans,TRANSMISSION DAMMAGED,НЕИСПРАВНОСТЬ ТРАНСМИССИИ,

STR_OWP_Mi8_LowFuel,WARNING! LOW OF FUEL!,ТОПЛИВО НА ИСХОДЕ,

STR_OWP_Mi8_Test_Fuel,FUEL SYSTEM (TEST),Топливная система (ТЕСТ),
STR_OWP_Mi8_Test_CMS,CMS SYSTEM (TEST),ЛТЦ (ТЕСТ),
STR_OWP_Mi8_Test_Gun,MACHINEGUN (TEST),ПКТ (ТЕСТ),
STR_OWP_Mi8_Test_Weap,WEAPON SYSTEM (TEST),Система вооружения (ТЕСТ),
STR_OWP_Mi8_Test_1eng,1-ST ENGINE (TEST),Первый двигатель (ТЕСТ),
STR_OWP_Mi8_Test_2eng,2-ND ENGINE (TEST),Второй двигатель (ТЕСТ),
STR_OWP_Mi8_Test_trans,TRANSMISSION (TEST),Трансмиссия (ТЕСТ),
STR_OWP_Mi8_Test_ok,OK,Работает,
STR_OWP_Mi8_Test_fail,Failed,Неисправность,

STR_OWP_Mi8_comm_CMS_on,Activate CMS,Активировать ЛТЦ,
STR_OWP_Mi8_comm_CMS_off,Deactivate CMS,Деактивировать ЛТЦ,
STR_OWP_Mi8_comm_Copen,Open cargo doors,Открыть грузовой отсек,
STR_OWP_Mi8_comm_Cclose,Clos cargo doors,Закрыть грузовой отсек,
STR_OWP_Mi8_comm_dooropen,Open side door,Открыть боковую дверь,
STR_OWP_Mi8_comm_doorclos,Close side door,Закрыть боковую дверь,
STR_OWP_Mi8_comm_droplightflare,Fire light flare,Отстрел осветительного патрона,
STR_OWP_Mi8_comm_OpenWin,Open Window,Открыть блистер,
STR_OWP_Mi8_comm_CloseWin,Close Window,Закрыть блистер,
STR_OWP_Mi8_comm_ropedown,Use Winch (down),Использовать лебедку (опустить),
STR_OWP_Mi8_comm_ropeup,Use Winch (up),Использовать лебедку (поднять),
STR_OWP_Mi8_comm_movetodriver,Take control,Взять управление,
STR_OWP_Mi8_comm_takegroup,Load group %1,Загрузить группу %1,
STR_OWP_Mi8_comm_alerteject,Immideately disembark,Аварийный выход,
STR_OWP_Mi8_comm_fastrope,Fastrope cargo,Быстрая высадка на тросах,
STR_OWP_Mi8_comm_para,Execute paradrop,Выбросить десант,

STR_OWP_DesantYellow,Yellow Light! Prepare to disembark!,Приготовится к высадке! Желтый свет!,
STR_OWP_DesantGreen,Green Light! Go! Go! Go!,Зеленый свет! С вещами на выход!

STR_RCWC_Air_LTO,"RCWC Air LTO","RCWC Air ЛТО",
STR_RCWC_Air_LTO_butan,"RCWC Air LTO (butan)","RCWC Air ЛТО (бутан)",
STR_RCWC_Air_LTO_sandy,"RCWC Air LTO (sandy)","RCWC Air ЛТО (песочка)",