LANGUAGE,  English, Chinese
,
STR_CRCTI_VER,  "TZK_4.0.0", TZK_4.0.0
STR_CRCTI_MOD,  "@TZK_4.0.0", @TZK_4.0.0
,
STR_MISSION_NAME,  "crCTI_@TZK_4.0.0.08", crCTI_@TZK_4.0.0.08


STR_TZK_Upg_ArtilleryRadar, "Artillery Radar", "Dijun Huopao Tance"
STR_TZK_Upg_WeaponRange, "format[{%1m Range Weapons}, 2*viewDistance]", "format[{%1m Shecheng Xianzhi}, 2*viewDistance]"
STR_TZK_Upg_CCRange, "format[ {%1m CC range}, distMaxCCUpgraded ]", "format[ {%1m CC Fanwei}, distMaxCCUpgraded ]"
STR_TZK_Upg_MoreBuilding, "More Buildings", "Jianzhu Xianzhi x2"
STR_TZK_Upg_Satellite, "Satellite Camera", "Weixing Gongneng"
STR_TZK_Upg_SatZoom, "Satellite Camera Zoom", "Weixing Beilv Zengjia"
STR_TZK_Upg_SpySate, "Spy Satellite", "Jiandie Weixing"
STR_TZK_Upg_TraceShell, "Trace Special Shell", "Huopao Zhuizong"
STR_TZK_Upg_Worker, "Upgrade Workers", "Gongren Jiaqiang"
STR_TZK_Upg_HeliRocket, "Helicopter Rockets", "Zhishengji Huojiandan"
STR_TZK_Upg_AfterBurner, "Plane After Burner", "Gudingyi Jiasu"
STR_TZK_Upg_SpoofMissile, "Aircraft Spoof Missile", "Feiji AA Youdao"
STR_TZK_Upg_FlightAlt, "1500m Flight Altitude", "1500m Gaodu Xianzhi"
STR_TZK_Upg_AAAirRadar, "Vulcan/Shilka AirRadar", "Vulcan/Shilka AirRadar"
STR_TZK_Upg_4000mMissile, "4xAA 4000m Missile", "4xAA 4000m Daodan"
STR_TZK_Upg_2xMagazines, "4xAA 2x Magazines", "4xAA 2x Danjia"


STR_TZK_PlayerOrderName_VectorUp, "Adjust VectorUp", "Jianzhu Faxiangliang"
STR_TZK_PlayerOrderDesc_VectorUp, "Change the VectorUp (normal vector, or say the down-up direction) of defending structure.", "Qiehuan Fangyu Jianzhu de fa xiang liang. ""Jue dui shu zhi"", huo zhe ""Tie he di mian""."
