LANGUAGE,  English

COMMENT,  missionVersionAndName
STR_CRCTI_VER,  "TZK_4.0.0"
STR_CRCTI_MOD,  "@TZK_4.0.0"
STR_CRCTI_Kaos_MOD,  "TZK+MF"
STR_CRCTI_Yugo_MOD,  "TZK+TotalYugoWar"
STR_CRCTI_SE_MOD,  "@TZK_4.0.3_SE"

STR_MISSION_NAME,  "crCTI_@TZK_4.0.6.16"
STR_MISSION_Lester_NAME,  "crCTI_@TZK_4.0.6.16"
STR_MISSION_KaoS_NAME,  "crCTI_@TZK_4.0.6.16_Kaos@MF"
STR_MISSION_TotalYugoWar_NAME,  "crCTI_@TZK_4.0.6.16_@TotalYugoWar"
STR_MISSION_SE_NAME,  "crCTI_@TZK_4.0.6.16SE_NT"

STR_MISSION_SE_VER,  "crCTI_@TZK_4.0.6.16SE_NT_05"
STR_MISSION_KaoS_VER,  "crCTI_@TZK_4.0.6.16_Kaos@MF_08"
STR_MISSION_TotalYugoWar_VER,  "crCTI_@TZK_4.0.6.16_@TotalYugoWar@Upg1_01"

COMMENT, scriptPath

TZK_ACTION_SELF_MEDIC, "\TZK_Scripts_4_0_4\Player\Action\SelfMedic.sqs"
TZK_ACTION_BREM1_CRANE, "\TZK_Config_4_0_6\Scripts\BREM1\Crane.sqs"
TZK_ACTION_M88_CRANE, "\TZK_Config_4_0_6\Scripts\M88\Crane.sqs"

TZK_AI_BUY_UNIT, "\TZK_Scripts_4_0_4\Server\BuyUnit.sqs"
TZK_AI_LEADER_INIT, "\TZK_Scripts_4_0_6\Server\Init\LeaderAI.sqs"
TZK_AI_LEADER_EQUIP, "\TZK_Scripts_4_0_4\Server\EquipGroupLeaderAI.sqs"

TZK_AICO_CHECK_BUYUNIT, "Server\AICO\CheckBuyUnit.sqs"
TZK_AICO_CHECK_SUPPORT, "\TZK_Scripts_4_0_6\Server\AICO\CheckSupport.sqs"

TZK_CWV_INIT, "\TZK_Scripts_4_0_6\Common\Init\CustomWeaponVehicleInfo.sqf"

TZK_DIALOG_AI_CONCURRENT, "\TZK_Scripts_4_0_6\Player\Dialog\AiConcurrentOrders.sqs"
TZK_DIALOG_AI_CONCURRENT_INIT, "\TZK_Scripts_4_0_6\Player\Dialog\AiConcurrent_Init.sqf"
TZK_DIALOG_AI_CONCURRENT_REFRESH_ORDER, "\TZK_Scripts_4_0_6\Player\Dialog\AIConcurrent_RefreshOrder.sqf"
TZK_DIALOG_AI_CONCURRENT_REFRESH_STATUS, "\TZK_Scripts_4_0_6\Player\Dialog\AIConcurrent_RefreshStatus.sqf"
TZK_DIALOG_AI_GRP_ORDER, "\TZK_Scripts_4_0_6\Player\Dialog\AIGroupOrders.sqs"
TZK_DIALOG_AI_GRP_ORDER_INIT, "\TZK_Scripts_4_0_6\Player\Dialog\AiGrpOrder_Init.sqf"
TZK_DIALOG_BUYUNITS_AVAILABLE_LIST, "\TZK_Scripts_4_0_6\Player\Dialog\BuyUnits_Available.sqf"
TZK_DIALOG_ATTACH_VEHICLE, "Player\Dialog\AttachVehicle.sqs"
TZK_DIALOG_ORDER_PLAYER_AI, "Player\Dialog\OrderPlayerAI.sqs"
TZK_DIALOG_SET_FLIGHT_ALT, "\TZK_Scripts_4_0_4\Player\Dialog\SetFlightAltitude.sqs"
TZK_DIALOG_SPEC, "Player\Dialog\Spectator.sqs"
TZK_DIALOG_TZK_SETTING_1, "Player\Dialog\TZK_Mission_Setting_1.sqs"
TZK_DIALOG_TZK_SETTING_2, "Player\Dialog\TZK_Mission_Setting_2.sqs"
TZK_DIALOG_UNIT_CAM, "Player\Dialog\UnitCam.sqs"
TZK_DIALOG_WAYPOINT, "Player\Dialog\Waypoints.sqs"

TZK_EFFECT_AFTER_BURNER, "\TZK_Scripts_4_0_4\Player\Effect\AfterBurner\Start.sqs"
TZK_EFFECT_T80_DRUM_DISPLAY, "\TZK_Scripts_4_0_4\Player\Effect\T80DrumDisplaySwitch.sqs"
TZK_EFFECT_FIRED_ART_IMPACT, "Player\Effect\Fired_Artillery_Impact.sqs"
TZK_EFFECT_FIRED_COC_TRACER, "\TZK_Scripts_4_0_4\Player\Effect\Fired_COC_Tracer.sqs"
TZK_EFFECT_FIRED_FFUR_CANNON, "\TZK_Scripts_4_0_6\Player\Effect\Fired_FFUR_Cannon.sqs"

TZK_EH_FIRED_TRACK_SHELL, "\TZK_Scripts_4_0_4\Common\EH\Fired_TrackShell.sqs"

TZK_EVENT_ADD_HIT_STRUCT, "\TZK_Scripts_4_0_6\Server\Event\Add_StructHit.sqs"
TZK_EVENT_ADD_KILLED_INF, "Common\Event\Add_Killed_Infantry.sqs"

TZK_EVENT_GETOUT_UH60A, "\TZK_Config_4_0_6\Scripts\CSLA_UH60A\GetOut_EH.sqs"

TZK_EVENT_HIT_AUTODESTROY_BADLYHURT, "\TZK_Scripts_4_0_6\Common\Event\AutoDestroyBadlyHurtVehicle.sqs"
TZK_EVENT_HIT_AUTODESTROY_DISABLED, "\TZK_Scripts_4_0_6\Common\Event\AutoDestroyDisabledVehicle.sqs"
TZK_EVENT_HIT_VEHICIE, "\TZK_Scripts_4_0_6\Common\Event\VehicleHit.sqs"
TZK_EVENT_HIT_STRUCT, "\TZK_Scripts_4_0_6\Server\Event\StructHit.sqs"

TZK_EVENT_INIT_REM_ALL_WEP, "\TZK_Objects\Scripts\InitEventHandlers\removeAllWeapons.sqs"
TZK_EVENT_INIT_TEX_AMX10RC, "\TZK_Config_4_0_6\Scripts\texture\AMX10RC.sqs"
TZK_EVENT_INIT_TEX_BMP1, "\TZK_Config_4_0_6\Scripts\texture\BMP1.sqs"
TZK_EVENT_INIT_TEX_BMP2, "\TZK_Config_4_0_6\Scripts\texture\BMP2.sqs"
TZK_EVENT_INIT_TEX_BMPAMBU, "\TZK_Config_4_0_6\Scripts\texture\BMPAmbu.sqs"
TZK_EVENT_INIT_TEX_BREM1, "\TZK_Config_4_0_6\Scripts\BREM1\Init.sqs"
TZK_EVENT_INIT_TEX_GUER, "\TZK_Objects\Scripts\texture\GUER.sqs"
TZK_EVENT_INIT_TEX_LEO2A6, "\TZK_Objects\Scripts\texture\Leo2A6.sqs"
TZK_EVENT_INIT_TEX_M1A1, "\TZK_Config_4_0_6\Scripts\texture\M1A1.sqs"
TZK_EVENT_INIT_TEX_M88, "\TZK_Config_4_0_6\Scripts\texture\M88.sqs"
TZK_EVENT_INIT_TEX_M109, "\TZK_Config_4_0_6\Scripts\texture\M109A6G.sqs"
TZK_EVENT_INIT_TEX_PLZ05, "\TZK_Config_4_0_6\Scripts\texture\PLZ05.sqs"
TZK_EVENT_INIT_TEX_RSC_NUM, "\TZK_Objects\Scripts\texture\RSC_Numbers.sqs"
TZK_EVENT_INIT_TEX_T80, "\TZK_Objects\Scripts\texture\T80.sqs"

TZK_EVENT_KILLED_MHQ, "\TZK_Scripts_4_0_6\Common\Event\MHQDestroyed.sqs"
TZK_EVENT_KILLED_STRUCT_DEF_TOWER, "\TZK_Scripts_4_0_4\Server\Event_DefenceTowerDestroyed.sqs"
TZK_EVENT_KILLED_STRUCT_PRIM, "\TZK_Scripts_4_0_6\Server\Event\StructPrimDestroyed.sqs"
TZK_EVENT_KILLED_STRUCT_SEC, "\TZK_Scripts_4_0_4\Server\Event_StructSecDestroyed.sqs"

TZK_EQUIP_GENERAL_SOLDIER, "\TZK_Scripts_4_0_6\Common\Equip\GeneralSoldier.sqs"
TZK_EQUIP_GENERAL_VEHICLE, "\TZK_Scripts_4_0_6\Common\Equip\GeneralVehicle.sqs"
TZK_EQUIP_GENERAL_TOWNVEH, "\TZK_Scripts_4_0_6\Common\Equip\GeneralTownVeh.sqs"

TZK_EQUIP_UNIT_CARGOCAR, "\TZK_Scripts_4_0_4\Common\Equip\CargoCar.sqs"
TZK_EQUIP_UNIT_CARGOCAR2, "\TZK_Scripts_4_0_4\Common\Equip\CargoCar2.sqs"
TZK_EQUIP_UNIT_TRUCK, "\TZK_Scripts_4_0_4\Common\Equip\CargoTruck.sqs"
TZK_EQUIP_UNIT_TOWNVEH, "\TZK_Scripts_4_0_6\Common\Equip\TownVehicles.sqs"

TZK_EQUIPREARMDATA_EDIT, "\TZK_Scripts_4_0_6\Common\EditEquipRearmData.sqs"
TZK_REARMDATA_ADD, "\TZK_Scripts_4_0_4\Common\AddRearmData.sqs"
TZK_REARMDATA_EDIT, "\TZK_Scripts_4_0_4\Common\EditRearmdata.sqs"

TZK_FUNC_ATTACHDETACH_VEHICLE, "Player\Action\AttachDetachVehicle.sqs"
TZK_FUNC_BUY_UNITS, "Server\BuyUnit\Factory.sqs"
TZK_FUNC_CLEANUP_GROUND, "\TZK_Scripts_4_0_4\Player\CleanupGround.sqs"
TZK_FUNC_DISPLAY_GAMEINFO, "Player\DisplayGameInfo.sqs"
TZK_FUNC_EJECT_ALL_CARGO, "Util\EjectAllCargo.sqs"
TZK_FUNC_EJECT_ONE_CARGO, "Util\EjectOneCargo.sqs"
TZK_FUNC_EJECT_QUICKLY, "Util\EjectQuickly.sqs"
TZK_FUNC_EQUIP_CAR_MG, "\TZK_Scripts_4_0_4\Player\Effect\EquipCarMG.sqs"
TZK_FUNC_EQUIP_TANK_MISSILE, "\TZK_Scripts_4_0_4\Player\Effect\EquipTankMissile.sqs"
TZK_FUNC_GET_UNIT_MARKER, "\TZK_Scripts_4_0_4\Common\SQF\GetUnitMarker.sqf"
TZK_FUNC_KEEP_ALIVE, "\TZK_Scripts_4_0_4\Common\KeepTempLeaderAlive.sqs"
TZK_FUNC_LOCK_VEH, "\TZK_Scripts_4_0_4\Common\LockVehicle.sqs"
TZK_FUNC_LST_ATTACH, ""
TZK_FUNC_LST_DETACH, ""
TZK_FUNC_LST_SUPPORT, ""
TZK_FUNC_MARKER_HIDE_SPEC, "\TZK_Scripts_4_0_4\Player\Marker\HideSpectator.sqf"
TZK_FUNC_MATRIX_STRUCT_ADD_PLAYER, "\TZK_Scripts_4_0_4\Player\AddToStructMatrix.sqs"
TZK_FUNC_SWITCH_2_DRIVER, "\TZK_Scripts_4_0_4\Player\Action\SwitchToDriver.sqs"
TZK_FUNC_SWITCH_2_GUNNER, "\TZK_Scripts_4_0_4\Player\Action\SwitchToGunner.sqs"
TZK_FUNC_PLAYER_MAP_CLICK, "Player\Marker\MapClickPlayer.sqf"
TZK_FUNC_PLAYER_STR_DISP, "\TZK_Scripts_4_0_6\Player\SQF\StringWithoutVersion.sqf"
TZK_FUNC_PLAYER_UNDO_BUILD, "\TZK_Scripts_4_0_4\Player\UndoLastStructure.sqs"
TZK_FUNC_PLAYER_WP_SET_SMART, "\TZK_Scripts_4_0_4\Player\SetWaypointSmart.sqs"
TZK_FUNC_SERVER_ADD_WORKER, "\TZK_Scripts_4_0_6\Server\AddWorker.sqs"
TZK_FUNC_SERVER_CHECK_WIN_TOWNS, "\TZK_Scripts_4_0_6\Server\CheckWinTowns.sqs"
TZK_FUNC_SERVER_UNDO_STRUCT, "\TZK_Scripts_4_0_6\Server\UndoStructure.sqs"

TZK_GROUP_FUNCTIONAL, "Common\Dynamic\GroupsFunctional.sqs"
TZK_GROUP_PATROL, "\TZK_Scripts_4_0_4\Common\Dynamic\GroupsPatrol.sqs"
TZK_GROUP_TOWN, "\TZK_Scripts_4_0_4\Common\Dynamic\GroupsTown.sqs"
TZK_GROUP_WORKER, "\TZK_Scripts_4_0_4\Common\Dynamic\GroupsWorker.sqs"

TZK_INFO_SERVER_CHECK_AI, "\TZK_Scripts_4_0_6\Server\Info\GroupIsAI.sqs"
TZK_INFO_SERVER_COMM_CHANGE, "\TZK_Scripts_4_0_6\Server\Info\CmdChange.sqs"
TZK_INFO_SERVER_DESTRUCT_COMPLETE, "\TZK_Scripts_4_0_6\Server\Info\DestructionCompleted.sqs"
TZK_INFO_SERVER_MHQ_REPAIR, "\TZK_Scripts_4_0_6\Server\Info\MHQRepaired.sqs"
TZK_INFO_SERVER_NO_MONEY_REPAIR_STRUCT, "\TZK_Scripts_4_0_6\Server\Info\NoMoneyForStructRepair.sqs"
TZK_INFO_SERVER_SCORE_MONEY, "\TZK_Scripts_4_0_6\Server\Info\ScoreMoney.sqs"
TZK_INFO_SERVER_STRUCT_PRIM_KILLED, "\TZK_Scripts_4_0_6\Server\Info\StructDestroyed.sqs"
TZK_INFO_SERVER_STRUCT_READY, "\TZK_Scripts_4_0_6\Server\Info\StructReady.sqs"
TZK_INFO_SERVER_STRUCT_REPAIRED, "\TZK_Scripts_4_0_6\Server\Info\StructRepaired.sqs"
TZK_INFO_SERVER_STRUCT_UNDONE, "\TZK_Scripts_4_0_6\Server\Info\StructUndone.sqs"
TZK_INFO_SERVER_TEMP_AA_CREATED, "\TZK_Scripts_4_0_6\Server\Info\TempAACreated.sqs"
TZK_INFO_SERVER_TEMP_AA_DELETED, "\TZK_Scripts_4_0_6\Server\Info\TempAADeleted.sqs"
TZK_INFO_SERVER_TIME_UNTIL_TOWN_WIN, "\TZK_Scripts_4_0_6\Server\Info\TimeUntilTownWin.sqs"
TZK_INFO_SERVER_TOWN_GRP_HIBERNATE, "\TZK_Scripts_4_0_6\Server\Info\TownGroupHibernate.sqs"
TZK_INFO_SERVER_TOWN_GRP_LOSS, "\TZK_Scripts_4_0_6\Server\Info\TownGroupLoss.sqs"
TZK_INFO_SERVER_TOWN_GRP_SPAWN, "\TZK_Scripts_4_0_6\Server\Info\TownGroupSpawn.sqs"
TZK_INFO_SERVER_UNIT_BUILDING, "\TZK_Scripts_4_0_6\Server\Info\UnitBuilding.sqs"
TZK_INFO_SERVER_WORKER_STUCK, "\TZK_Scripts_4_0_6\Server\Info\WorkerStuck.sqs"

TZK_MARKER_SPEC, "\TZK_Scripts_4_0_6\Player\Marker\SpectatorMarker.sqs"
TZK_MARKER_STRUCT, "\TZK_Scripts_4_0_4\Player\Marker\InitStructureMarker.sqs"

TZK_MONEY_SERVER_ADD, "Server\Money\Add.sqs"
TZK_MONEY_SERVER_SPEND, "Server\Money\Spend.sqs"
TZK_MONEY_SERVER_TRANSFER, "Server\Money\Transfer.sqs"

TZK_MSG_COMMON_SEND_AI_GRP_ORDER, "\TZK_Scripts_4_0_4\Common\SendAIGroupOrder.sqs"
TZK_MSG_COMMON_SEND_AI_GRP_SETTING, "\TZK_Scripts_4_0_4\Common\SendAIGroupSetting.sqs"
TZK_MSG_COMMON_SEND_DETACH_VEHICLE, "\TZK_Scripts_4_0_6\Common\Msg\sDetachVehicle.sqs"
TZK_MSG_COMMON_SEND_EJECT_UNIT, "\TZK_Scripts_4_0_4\Common\SendEjectUnit.sqs"
TZK_MSG_COMMON_SEND_MHQ_KILLED, "\TZK_Scripts_4_0_6\Common\Msg\sMHQKilled.sqs"
TZK_MSG_COMMON_SEND_SCORE, "\TZK_Scripts_4_0_4\Common\SendScore.sqs"
TZK_MSG_COMMON_SEND_TRANSPORT_TURNOFF, "\TZK_Scripts_4_0_4\Common\SendTransportTurnOff.sqs"
TZK_MSG_COMMON_SEND_TRANSPORT_TURNON, "\TZK_Scripts_4_0_4\Common\SendTransportTurnOn.sqs"
TZK_MSG_PLAYER_UPGRADE, "\TZK_Scripts_4_0_6\Player\Msg\sUpgrade.sqs"
TZK_MSG_SERVER_SEND_INFO, "\TZK_Scripts_4_0_4\Server\Info\SendInfoMsg.sqs"
TZK_MSG_SERVER_SEND_TOWN_SIDE_CHANGE, "\TZK_Scripts_4_0_6\Server\Msg\sTownSideChange.sqs"

TZK_MULTITEX_GUNREC_GRKPBV, "\TZK_Config_4_0_6\Scripts\recoilByTex\grkpbv.sqs"
TZK_MULTITEX_GUNREC_M109, "\TZK_Config_4_0_6\Scripts\recoilByTex\m109a6.sqs"
TZK_MULTITEX_GUNREC_PLZ05, "\TZK_Config_4_0_6\Scripts\recoilByTex\plz05.sqs"
TZK_MULTITEX_GUNREC_PLZ89, "\TZK_Config_4_0_6\Scripts\recoilByTex\plz89.sqs"

TZK_NETWORK_SEND_REARM_VEH, "\TZK_Scripts_4_0_6\Network\sRearmVehGeneral.sqs"
TZK_NETWORK_REMOVE_MAG, "\TZK_Scripts_4_0_6\Network\sVehMagsRemove.sqs"

TZK_ORDER_PLAYER_SWITCH_MAG, "\TZK_Scripts_4_0_6\Player\Order\SwitchMagazine.sqs"
TZK_ORDER_PLAYER_SUPPORT_OPT_REARM, "Player\Order\Support OptRearm.sqs"
TZK_ORDER_PLAYER_TRANSPORT_AIR, "\TZK_Scripts_4_0_6\Player\Order\TransportDuty Air.sqs"
TZK_ORDER_PLATER_TRANSPORT_GROUND, "\TZK_Scripts_4_0_6\Player\Order\TransportDuty Ground.sqs"
TZK_ORDER_SERVER_OCCUPY, "\TZK_Scripts_4_0_6\Server\OrderTemp\Occupy.sqs"
TZK_ORDER_SERVER_SWITCH_MAG, "\TZK_Scripts_4_0_6\Server\OrderTemp\SwitchMagazine.sqs"

TZK_PATH_DELAY_DELETE_UNIT, "Common\DeleteUnitAfterDelay.sqs"

TZK_PLAYER_EFFECT_FIRED, "\TZK_Scripts_4_0_6\Player\EH\FiredEffect.sqf"
TZK_PLAYER_EFFECT_VIRTUAL_WEP, "\TZK_Scripts_4_0_4\Player\Effect\EquipVirtualWeapon.sqs"

TZK_PLAYER_GAMEOVER_SECQUENCE, "\TZK_Scripts_4_0_4\Player\PlayGameOverSequence.sqs"
TZK_PLAYER_DIALOG_CHNLANG, "\TZK_Scripts_4_0_6\Player\Init\DialogChnLanguage.sqf"

TZK_PLAYER_INIT_STRUCT_EH, "\TZK_Scripts_4_0_6\Player\Init\StructureEventHandler.sqs"

TZK_PLAYER_LOOP_VEHICLE, "\TZK_Scripts_4_0_6\Player\Loop\PlayerVehicle.sqs"

TZK_RADIO_ENTRANCE, "Player\Radio\Radio_Update_Vehicle.sqs"
TZK_RADIO_ENTRANCE_COMMON, "Player\Radio\Radio_Update_Vehicle_Common.sqf"
TZK_RADIO_ENTRANCE_M270, "Player\Radio\Radio_Update_Vehicle_M270.sqs"
TZK_RADIO_ENTRANCE_PARA, "Player\Radio\Radio_Update_Vehicle_Parachute.sqf"

TZK_RADIO_FUNC_GRAD, "Player\Radio\Graduation.sqs"
TZK_RADIO_FUNC_SPEC_RET, "\TZK_Scripts_4_0_6\Player\Radio\RadioList_Spectator_Return.sqs"
TZK_RADIO_FUNC_VECTORUP, "\TZK_Scripts_4_0_4\Player\Radio\RadioList_Struct_ResetUp.sqs"

TZK_SERVER_FUNC_BUILD_STRUCT, "\TZK_Scripts_4_0_6\Server\SQF\BuildStruct.sqf"
TZK_SERVER_FUNC_DESTRUCTION, "\TZK_Scripts_4_0_6\Server\Destruction.sqs"
TZK_SERVER_FUNC_REPAIR_MHQ, "\TZK_Scripts_4_0_6\Server\RepairMHQ.sqs"
TZK_SERVER_FUNC_REPAIR_MCV, "\TZK_Scripts_4_0_6\Server\RepairMCV.sqs"
TZK_SERVER_FUNC_RESET_UP, "Server\ResetStructureUp.sqs"

TZK_SERVER_INIT_STRUCT_DEF_TOWER, "\TZK_Scripts_4_0_6\Server\Init\DefTowerStruct.sqs"
TZK_SERVER_INIT_STRUCT_PRIM, "\TZK_Scripts_4_0_6\Server\Init\PrimaryStruct.sqs"
TZK_SERVER_INIT_STRUCT_SEC, "\TZK_Scripts_4_0_6\Server\Init\SecondaryStruct.sqs"
TZK_SERVER_KNOWSABOUT_START, "\TZK_Scripts_4_0_6\Server\Start\KnowsAbout.sqs"
TZK_SERVER_KNOWSABOUT_GROUP, "\TZK_Scripts_4_0_6\Server\Loop\KnowsAboutG.sqs"
TZK_SERVER_KNOWSABOUT_RES, "\TZK_Scripts_4_0_6\Server\Loop\KnowsAboutR.sqs"

TZK_TOWN_GROUP_START_1, "\TZK_Scripts_4_0_6\Server\Start\TownGroup1.sqs"
TZK_TOWN_GROUP_START_2, "\TZK_Scripts_4_0_6\Server\Start\TownGroup2.sqs"
TZK_TOWN_GROUP_START_3, "\TZK_Scripts_4_0_6\Server\Start\TownGroup3.sqs"
TZK_TOWN_GROUP_START_4, "\TZK_Scripts_4_0_6\Server\Start\TownGroup4.sqs"
TZK_TOWN_GROUP_LOOP_1, "\TZK_Scripts_4_0_6\Server\Loop\TownGroup1.sqs"
TZK_TOWN_GROUP_LOOP_2, "\TZK_Scripts_4_0_6\Server\Loop\TownGroup2.sqs"
TZK_TOWN_GROUP_LOOP_3, "\TZK_Scripts_4_0_6\Server\Loop\TownGroup3.sqs"
TZK_TOWN_GROUP_LOOP_4, "\TZK_Scripts_4_0_6\Server\Loop\TownGroup4.sqs"

TZK_TRIGGER_GAME_END_COMMON, "\TZK_Scripts_4_0_6\Common\Dynamic\TriggerGameEnd.sqs"
TZK_TRIGGER_GAME_END_SERVER, "\TZK_Scripts_4_0_6\Server\Dynamic\TriggerGameEnd.sqs"
TZK_TRIGGER_TOWN_SERVER, "\TZK_Scripts_4_0_6\Server\Loop\TownTrigger.sqs"